step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
108,0.01,0.0001,11.7497,2000,7.22728,7.29324,2.00562,7.22558,0,0,1267.85,640,-0.000111012,0.129503,0.148373,0.0191649,-2.73443,0.170826,0.000594869,-0.0191649,-0.0206221,0,0.00814297,1.53382,0.178972,2045.35
109,0.01,0.0001,11.6577,2000,7.72471,7.61422,2.36093,7.72755,0,0,1335.45,640,-0.000113301,0.131058,0.149357,0.0184487,-1.79363,0.174506,0.000595902,-0.0184487,-0.0197876,0,0.00878515,1.51632,0.21947,2057.7
110,0.01,0.0001,11.9096,2000,7.84017,7.90883,2.2875,7.83841,0,0,1338.16,640,-0.000120705,0.130999,0.140631,0.00953534,-1.79955,0.180315,0.000390503,-0.00953534,-0.0103909,0,0.00699153,1.44371,0.183527,2070.28
111,0.01,0.0001,11.9482,2000,7.70311,7.93203,1.92275,7.69724,0,0,1266.27,640,-1.50826e-05,0.13258,0.159789,0.0274436,-1.18633,0.178921,0.00100339,-0.0274436,-0.03069,0,0.00875401,1.45122,0.183218,2082.92
112,0.01,0.0001,11.6936,2000,7.60963,7.59309,1.79106,7.61006,0,0,1215.6,640,0.000173859,0.133199,0.131779,-0.00193386,-1.12478,0.178684,0.000221285,0.00193386,-0.00140563,0,0.00699109,1.52484,0.183239,2095.27
113,0.01,0.0001,14.4208,2000,7.63154,7.98836,2.24925,7.62239,0,0,1358.24,640,0.000168208,0.134882,0.152273,0.0173635,-3.11194,0.17965,0.00056391,-0.0173635,-0.0193104,0,0.00773961,1.56959,0.186234,2110.36
114,0.01,0.0001,11.6951,2000,8.27394,8.37543,1.94433,8.27134,0,0,1339.08,640,0.000543663,0.135833,0.158572,0.0225934,-0.698354,0.176794,0.000821686,-0.0225934,-0.0245101,0,0.00835729,1.61082,0.183768,2122.72
115,0.01,0.0001,11.6592,2000,8.05961,7.93466,2.24832,8.06281,0,0,1454.8,640,0.000312648,0.13808,0.153267,0.0150229,-1.05744,0.216497,0.000509841,-0.0150229,-0.0165009,0,0.00626199,1.60516,0.205393,2135.18
116,0.01,0.0001,5.89166,0,0,0,0,0,0,0,0,640,-0.000984596,0.138842,0.00402027,-0.134821,-4.43401,0.178195,0.00598359,0.0201967,0.0150669,0,0.00825907,1.54131,0.188239,2153.66
117,0.01,0.0001,11.6979,2000,7.67776,7.58385,1.95694,7.68017,0,0,1311,640,0.000113304,0.139625,0.158692,0.0191577,-1.99185,0.181447,0.000456114,-0.0126622,-0.0142117,0,0.00930934,1.5959,0.190611,2166.08
118,0.01,0.0001,11.705,2000,7.49821,7.3085,1.65722,7.50308,0,0,1289.88,640,-4.7007e-05,0.141358,0.161651,0.0205199,-1.55707,0.186512,0.000644456,-0.0205199,-0.0217246,0,0.00883384,1.51378,0.221753,2178.51
119,0.01,0.0001,11.9045,2000,7.66432,7.93015,2.25973,7.6575,0,0,1325.43,640,-8.55866e-05,0.142586,0.134438,-0.00872864,-2.43127,0.189426,0.000332836,0.00872864,0.00762257,0,0.00838695,1.53545,0.213307,2191.14
120,0.01,0.0001,15.0905,2000,7.67411,7.79206,1.63997,7.67109,0,0,1300.8,640,0.000180288,0.143736,0.157071,0.0132445,-1.11232,0.187192,0.00040424,-0.0132445,-0.0141774,0,0.00890332,1.4979,0.188995,2206.98
121,0.01,0.0001,11.7301,2000,7.88875,7.7682,1.76106,7.89184,0,0,1162.11,640,0.00027945,0.144667,0.149411,0.00438713,-0.732846,0.183538,0.000315655,-0.00438712,-0.00555624,0,0.0080089,1.51523,0.190872,2219.39
122,0.01,0.0001,11.6894,2000,7.59762,7.61294,1.85536,7.59723,0,0,1236.02,640,-8.4485e-05,0.144623,0.155869,0.011303,-2.16829,0.218461,0.000361179,-0.011303,-0.0121144,0,0.00755125,1.56974,0.189701,2231.8
123,0.01,0.0001,11.7193,2000,7.71157,8.0653,2.18992,7.7025,0,0,1264.67,640,0.000245766,0.146788,0.159284,0.0122903,-2.00981,0.230189,0.000472377,-0.0122903,-0.0136683,0,0.00830676,1.59712,0.191995,2244.27
124,0.01,0.0001,11.7097,2000,7.88766,8.05593,1.83086,7.88335,0,0,1316.84,640,0.000192723,0.1471,0.161534,0.0142427,-1.26428,0.18608,0.000491404,-0.0142427,-0.0152689,0,0.00861,1.58585,0.195356,2256.68
125,0.01,0.0001,11.7353,2000,7.79995,7.81468,2.56188,7.79958,0,0,1469.14,640,0.000103391,0.149814,0.174102,0.0245247,-3.57022,0.190368,0.000953555,-0.0245247,-0.0267173,0,0.00756135,1.61577,0.192916,2269.13
126,0.01,0.0001,11.6706,2000,8.06052,8.07916,2.16082,8.06005,0,0,1351.26,640,0.000471204,0.150001,0.160018,0.00959773,-0.910361,0.22557,0.000416359,-0.00959773,-0.0108957,0,0.00904993,1.62904,0.266048,2281.62
127,0.01,0.0001,11.829,2000,7.86767,7.96087,1.68821,7.86528,0,0,1171.69,640,0.000325276,0.15106,0.183961,0.0332227,-1.82957,0.210021,0.00140508,-0.0332227,-0.0361127,0,0.00737374,1.66595,0.24463,2294.26
128,0.01,0.0001,14.9595,2000,7.4435,7.45123,1.8375,7.4433,0,0,1293.13,640,3.09368e-06,0.152781,0.172093,0.0195111,-3.80468,0.236916,0.000675922,-0.0195111,-0.0261045,0,0.00546658,1.67924,0.220771,2310.04
129,0.01,0.0001,11.7273,2000,8.25235,8.23905,1.70244,8.25269,0,0,1243.92,640,0.000543834,0.155671,0.175681,0.0198456,-0.961732,0.234184,0.000761219,-0.0198456,-0.0234089,0,0.00978843,1.7249,0.221411,2322.59
130,0.01,0.0001,11.7219,2000,7.80128,7.85003,2.01964,7.80003,0,0,1317.96,640,0.000253458,0.158013,0.17631,0.0182776,-1.28819,0.195415,0.000623384,-0.0182776,-0.0190929,0,0.00583034,1.67264,0.208415,2335.07
131,0.01,0.0001,11.7293,2000,7.61005,7.55788,3.01323,7.61138,0,0,1503.18,640,0.000105983,0.160988,0.144476,-0.0172966,-5.72919,0.193444,0.000739158,0.0172966,0.016383,0,0.00692545,1.63091,0.219592,2347.53
132,0.01,0.0001,11.7505,2000,7.87812,7.78578,2.12479,7.88048,0,0,1331.59,640,0.000407602,0.160328,0.177173,0.0166631,-1.77752,0.196447,0.000649637,-0.0166631,-0.0178801,0,0.0083692,1.60695,0.220106,2360.07
133,0.01,0.0001,11.7193,2000,7.94969,8.07465,2.25092,7.94649,0,0,1368.7,640,0.000292356,0.162298,0.198732,0.0368423,-2.4858,0.199468,0.00171306,-0.0368423,-0.0449302,0,0.00850427,1.65242,0.237302,2372.56
134,0.01,0.0001,11.6688,2000,7.4235,7.38989,2.05038,7.42436,0,0,1247.31,640,0.00014521,0.164424,0.185738,0.0215194,-3.91869,0.196268,0.000821631,-0.0215194,-0.0235105,0,0.0080648,1.68089,0.199821,2384.96
135,0.01,0.0001,14.8801,2000,8.00678,7.91353,1.92319,8.00917,0,0,1294.44,640,0.000416052,0.167817,0.204548,0.0370874,-2.13164,0.193723,0.00176448,-0.0370874,-0.0405672,0,0.00927075,1.68225,0.200744,2400.58
136,0.01,0.0001,11.691,2000,8.01276,8.13943,1.8185,8.00952,0,0,1227.55,640,0.00027017,0.169076,0.164881,-0.00478179,-1.67454,0.200759,0.000401511,0.00478179,0.00300488,0,0.00919516,1.76269,0.205248,2413.01
137,0.01,0.0001,11.6753,2000,7.78575,7.78215,2.17558,7.78584,0,0,1395.14,640,0.000349821,0.170626,0.170597,-0.000557536,-2.75945,0.200182,0.000400917,0.000557535,-0.00131858,0,0.00938008,1.79905,0.203121,2425.42
138,0.01,0.0001,11.7271,2000,8.0187,7.98794,2.51852,8.01949,0,0,1350.68,640,0.00046984,0.173299,0.182046,0.00837089,-1.81536,0.236473,0.000525358,-0.00837089,-0.00933936,0,0.00435793,1.76452,0.214209,2437.93
139,0.01,0.0001,11.6921,2000,7.78639,7.71789,2.11545,7.78815,0,0,1279.04,640,0.000336497,0.175929,0.167677,-0.00897909,-3.18579,0.19907,0.000547244,0.00897909,0.00745102,0,0.00872225,1.80412,0.206017,2450.36
140,0.01,0.0001,11.6527,2000,8.02787,8.05987,1.84047,8.02705,0,0,1286.97,640,0.000316579,0.177724,0.196448,0.0186355,-2.31697,0.1995,0.00073324,-0.0186355,-0.0204603,0,0.00915247,1.80475,0.206931,2462.77
141,0.01,0.0001,6.29612,0,0,0,0,0,0,0,0,640,-0.000844031,0.181322,0.00580759,-0.175514,-6.381,0.202173,0.0156076,0.0894858,0.0840852,0,0.00784208,1.77331,0.274164,2491.47
142,0.01,0.0001,12.0466,1650.33,7.87939,8.00582,2.98847,7.87615,0.666667,0.333333,1157.59,640,0.000253412,0.179554,0.133526,-0.0461914,-4.73464,0.198085,0.00116932,-0.0269784,-0.0294598,0,0.00798204,1.77936,0.225168,2507.42
143,0.01,0.0001,11.7285,2000,8.13144,8.1809,2.06196,8.13017,0,0,1373.05,640,0.000514863,0.178699,0.195137,0.0162049,-1.091,0.204354,0.000629738,-0.0162049,-0.0178413,0,0.00857051,1.70361,0.205755,2519.94
144,0.01,0.0001,5.77932,0,0,0,0,0,0,0,0,640,-0.00084378,0.182703,0.00620486,-0.176498,-5.87944,0.203833,0.0150058,0.0789511,0.0724185,0,0.00583409,1.63441,0.286056,2546.81
145,0.01,0.0001,10.4451,1469.33,7.78925,8.42285,3.47668,7.77304,0.666667,0.333333,1039.01,640,0.000312081,0.179475,0.139319,-0.0402049,-3.84725,0.211873,0.00146917,-0.0329563,-0.0448815,0,0.00453019,1.66242,0.218995,2559.35
146,0.01,0.0001,11.7259,2000,7.96977,8.09175,2.03568,7.96665,0,0,1341.19,640,0.000247445,0.179106,0.19687,0.0177119,-3.98207,0.241068,0.000741756,-0.0177119,-0.0195558,0,0.00782282,1.70919,0.249209,2571.92
147,0.01,0.0001,12.0564,2000,7.73085,7.43162,2.81265,7.73852,0,0,1415.73,640,0.000104048,0.179021,0.149329,-0.0307365,-4.14469,0.251415,0.00154111,0.0307365,0.0286978,0,0.00946914,1.77086,0.213515,2584.78
148,0.01,0.0001,9.56057,965,7.6367,7.91131,4.68767,7.62967,2,1,892.451,640,0.000134834,0.178635,0.0198691,-0.158766,-6.44411,0.210919,0.0154486,0.0700428,0.0650254,0,0.00677341,1.77628,0.266435,2616.87
149,0.01,0.0001,10.903,1333.33,5.35434,5.38411,1.42129,5.35358,0,0,877.721,640,-7.22298e-05,0.178615,0.140263,-0.0381864,-3.43266,0.204521,0.00101024,-0.0245554,-0.0268795,0,0.00918548,1.74078,0.21426,2629.31
150,0.01,0.0001,11.6436,2000,7.98462,7.77933,2.37656,7.98988,0,0,1443.38,640,0.000374212,0.176387,0.208159,0.0320378,-1.59192,0.211885,0.0014048,-0.0320378,-0.0384877,0,0.0097848,1.75637,0.217611,2641.74
151,0.01,0.0001,6.96725,0,0,0,0,0,0,0,0,640,-0.00052113,0.176951,0.00818998,-0.168762,-8.14145,0.211095,0.0101524,0.049206,0.0438659,0,0.00803771,1.71676,0.216714,2661.41
152,0.01,0.0001,8.74649,1000,3.90149,3.8789,1.31672,3.90207,0,0,737.973,640,-0.000384871,0.174895,0.0944015,-0.0806341,-6.63389,0.209856,0.00948204,0.0289658,0.0226133,0,0.00779821,1.73706,0.233091,2680.08
153,0.01,0.0001,10.4074,1464.5,7.8083,8.22074,3.68735,7.79773,1,0.5,1089.24,640,0.000293842,0.174031,0.110026,-0.0639872,-4.67847,0.221279,0.0118555,0.0455277,0.0393237,0,0.00792345,1.69661,0.278165,2702.11
154,0.01,0.0001,11.6912,2000,8.40899,8.35505,2.09613,8.41037,0,0,1384.14,640,0.000636326,0.171354,0.200735,0.0294114,-1.40449,0.215284,0.000905216,-0.0213776,-0.0230054,0,0.00561005,1.65772,0.223167,2714.68
155,0.01,0.0001,15.5191,2000,7.77873,7.55145,2.01843,7.78456,0,0,1269.17,640,0.000166274,0.170517,0.181663,0.0110782,-2.90948,0.215485,0.000552365,-0.0110782,-0.0137058,0,0.00944929,1.71845,0.221128,2731.01
156,0.01,0.0001,11.7008,2000,7.71579,7.46498,2.05579,7.72222,0,0,1358.89,640,0.000253235,0.169369,0.19152,0.0222148,-4.00027,0.216583,0.000927261,-0.0222148,-0.0240956,0,0.00776687,1.70698,0.222884,2743.51
157,0.01,0.0001,11.6822,2000,8.13196,7.78463,2.17831,8.14087,0,0,1255.83,640,0.000371987,0.168034,0.178031,0.00974038,-1.12027,0.217242,0.000537187,-0.00974038,-0.0115907,0,0.00950869,1.7114,0.225252,2755.99
158,0.01,0.0001,11.6503,2000,8.52523,8.61736,1.78423,8.52286,0,0,1217.03,640,0.000914456,0.166826,0.185527,0.0182203,-0.506773,0.258893,0.000773499,-0.0182203,-0.0206998,0,0.00818911,1.7358,0.222727,2768.49
159,0.01,0.0001,12.1236,2000,8.70287,8.62088,0.977463,8.70497,0,0,1200.09,640,0.00077587,0.166735,0.194306,0.0274203,-0.442892,0.223917,0.00118728,-0.0274203,-0.0297576,0,0.00711222,1.66063,0.222813,2781.42
160,0.01,0.0001,11.5944,2000,8.40479,8.37247,2.08696,8.40562,0,0,1393.35,640,0.000788546,0.167022,0.192156,0.0249356,-0.744504,0.219766,0.00107824,-0.0249356,-0.0265914,0,0.00804813,1.66454,0.227038,2793.84
161,0.01,0.0001,11.7055,2000,7.84279,7.72309,2.03367,7.84586,0,0,1327.92,640,0.000247799,0.167721,0.18362,0.0158207,-3.29792,0.22267,0.000663741,-0.0158207,-0.0171498,0,0.00842158,1.64925,0.227715,2806.36
162,0.01,0.0001,11.6291,2000,8.3146,8.28547,2.08192,8.31535,0,0,1356.17,640,0.000563381,0.168768,0.181818,0.0127022,-1.07158,0.222582,0.000585501,-0.0127022,-0.0144581,0,0.00773946,1.69767,0.228278,2818.81
163,0.01,0.0001,11.6848,2000,8.11708,8.22557,1.97806,8.1143,0,0,1326.82,640,0.000554088,0.167264,0.182069,0.0144445,-1.45617,0.226163,0.000574351,-0.0144445,-0.0157607,0,0.00727856,1.69193,0.229482,2831.32
164,0.01,0.0001,15.491,2000,8.36205,8.44241,1.77137,8.35998,0,0,1302.36,640,0.000569532,0.169379,0.193849,0.024373,-1.1009,0.225725,0.000985795,-0.024373,-0.0263014,0,0.00876498,1.74841,0.252917,2847.68
165,0.01,0.0001,5.87037,0,0,0,0,0,0,0,0,640,-0.0010787,0.171084,0.00223723,-0.168846,-5.70505,0.226188,0.0101836,0.0145895,0.00787699,0,0.00749807,1.75805,0.246633,2866.57
166,0.01,0.0001,11.7534,2000,8.18386,8.18802,2.31895,8.18375,0,0,1339.04,640,0.00048729,0.1705,0.200935,0.0305727,-1.2519,0.245433,0.000611671,-0.0140321,-0.0162371,0,0.00745536,1.73854,0.248715,2879.25
167,0.01,0.0001,11.8419,2000,8.07641,8.07609,2.58724,8.07641,0,0,1374.13,640,0.000355179,0.171858,0.17852,0.00631013,-1.31603,0.237409,0.000475562,-0.00631013,-0.00797793,0,0.00689848,1.72142,0.241562,2891.97
168,0.01,0.0001,11.8101,2000,8.24626,8.29696,2.14453,8.24496,0,0,1378.18,640,0.000776086,0.170425,0.177948,0.00688146,-0.636563,0.250699,0.000463222,-0.00688146,-0.00789563,0,0.00479698,1.76086,0.260686,2904.71
169,0.01,0.0001,5.81883,0,0,0,0,0,0,0,0,640,-0.000948165,0.175222,0.00491147,-0.170311,-5.38876,0.277198,0.00914291,0.0668017,0.0616418,0,0.00801606,1.77521,0.240015,2923.41
170,0.01,0.0001,10.4421,1474,7.4133,7.61868,4.12625,7.40804,1,0.5,1320.56,640,5.55056e-06,0.173703,0.0833941,-0.090736,-8.33294,0.232477,0.0105681,0.0663779,0.0614938,0,0.00853865,1.79222,0.311719,2945.6
171,0.01,0.0001,13.9303,2000,8.16643,8.29517,1.8573,8.16313,0,0,1202.38,640,0.000522877,0.170891,0.178222,0.00684745,-1.5685,0.232734,0.000691722,-0.0147417,-0.0158871,0,0.00673415,1.81477,0.243131,2962.73
172,0.01,0.0001,10.5901,1510,7.7407,8.2109,4.30514,7.72865,2,1,1300.88,640,0.000218933,0.171863,0.0223298,-0.149533,-4.37213,0.233806,0.011218,0.0774402,0.0724711,0,0.00757748,1.79162,0.300327,2986.32
173,0.01,0.0001,11.7215,2000,8.02059,7.88409,1.94276,8.02409,0,0,1308.44,640,0.000303347,0.169768,0.173622,0.00345163,-3.16632,0.235455,0.000760614,-0.0194597,-0.0213847,0,0.00766164,1.82696,0.272316,2999
174,0.01,0.0001,11.6701,2000,8.25327,8.37821,2.19711,8.25007,0,0,1240.43,640,0.000598522,0.167485,0.174099,0.00602181,-1.05092,0.236486,0.000419548,-0.00602181,-0.00807481,0,0.00945853,1.85539,0.241533,3011.54
175,0.01,0.0001,11.673,2000,8.28082,8.33542,2.18697,8.27942,0,0,1457.04,640,0.000546625,0.166156,0.176502,0.00987515,-2.15777,0.239823,0.000554788,-0.00987515,-0.0111933,0,0.00764946,1.81228,0.245616,3024.1
176,0.01,0.0001,12.2943,2000,7.75853,7.50743,3.3264,7.76497,0,0,1519.64,640,6.0898e-05,0.166934,0.132911,-0.0351485,-2.96545,0.240058,0.00177958,0.0351485,0.0332234,0,0.00905814,1.85872,0.241231,3037.27
177,0.01,0.0001,11.6433,2000,8.09411,7.92419,2.21719,8.09847,0,0,1361.52,640,0.000409923,0.165294,0.194778,0.0296384,-1.81016,0.23661,0.00129981,-0.0296384,-0.0317006,0,0.00839102,1.80551,0.243349,3049.83
178,0.01,0.0001,11.7952,2000,8.26516,8.21911,2.0175,8.26634,0,0,1339.89,640,0.000555775,0.163297,0.193294,0.0300434,-0.970925,0.237589,0.00128054,-0.0300434,-0.0322323,0,0.00746327,1.73524,0.244952,3062.5
179,0.01,0.0001,15.8754,2000,8.0795,7.90838,2.09808,8.08389,0,0,1332.73,640,0.000270263,0.162333,0.169994,0.00738997,-1.78891,0.278203,0.000439739,-0.00738997,-0.00798673,0,0.00691304,1.73334,0.296563,3079.38
180,0.01,0.0001,11.662,2000,7.89304,7.74013,2.24328,7.89696,0,0,1392.87,640,0.000271464,0.162998,0.17313,0.00993512,-2.02793,0.28394,0.000486798,-0.00993512,-0.0117466,0,0.0088249,1.74602,0.253022,3092.06
181,0.01,0.0001,6.09207,0,0,0,0,0,0,0,0,640,-0.00108019,0.162376,0.00339215,-0.158984,-5.56178,0.248174,0.00857191,0.0202542,0.0168864,0,0.00771838,1.7711,0.247459,3111.12
182,0.01,0.0001,11.6708,2000,8.18529,8.09042,2.03304,8.18772,0,0,1292.18,640,0.00040886,0.163141,0.192594,0.0295911,-0.936067,0.2401,0.00087246,-0.0239443,-0.0270444,0,0.00782998,1.79316,0.248032,3123.64
183,0.01,0.0001,6.92331,0,0,0,0,0,0,0,0,640,-0.000353619,0.164324,0.0121379,-0.152186,-4.60178,0.25201,0.0085371,0.0348121,0.0290647,0,0.00843336,1.76534,0.285013,3143.75
184,0.01,0.0001,11.8003,2000,8.12457,8.30755,2.01281,8.11988,0,0,1243.97,640,0.000491736,0.161475,0.169248,0.00730992,-1.54742,0.249388,0.000458918,0.00925513,0.00807645,0,0.00842263,1.76684,0.25059,3156.41
185,0.01,0.0001,5.87623,0,0,0,0,0,0,0,0,640,-0.00103114,0.164728,0.00541631,-0.159311,-3.81814,0.246881,0.0128086,0.0696057,0.0656763,0,0.00811134,1.74614,0.336472,3183.88
186,0.01,0.0001,11.9922,1500.67,7.73697,8.00677,2.67945,7.73006,0.666667,0.333333,1033.23,640,0.000165884,0.161067,0.122602,-0.0385716,-3.27607,0.257,0.000711433,-0.0189824,-0.0203157,0,0.00791496,1.77629,0.254537,3200.96
187,0.01,0.0001,6.39622,0,0,0,0,0,0,0,0,640,-0.000966492,0.161639,0.00491197,-0.156727,-4.37186,0.249907,0.0072975,0.03119,0.0269735,0,0.00839013,1.75243,0.319879,3220.37
188,0.01,0.0001,11.7216,2000,8.17935,8.30264,2.15904,8.17619,0,0,1315.89,640,0.000496177,0.158165,0.165244,0.0065583,-1.00541,0.251273,0.000336723,0.00276978,0.00164997,0,0.0087435,1.8077,0.281824,3233.17
189,0.01,0.0001,11.7267,2000,8.20055,8.07058,2.2638,8.20389,0,0,1371.66,640,0.00036848,0.15776,0.185101,0.0275028,-1.06282,0.255308,0.0011179,-0.0275028,-0.0299375,0,0.00918349,1.90234,0.259448,3245.87
190,0.01,0.0001,9.37098,999,7.53178,8.11975,3.74683,7.51672,2,1,771.881,640,-9.79771e-05,0.157657,0.0151965,-0.14246,-6.82415,0.306444,0.00965733,0.0427546,0.0386343,0,0.00818933,1.89367,0.341138,3268.45
191,0.01,0.0001,10.6031,1535,7.7236,7.82183,3.01751,7.72108,1,0.5,1089.42,640,7.69018e-05,0.156653,0.098901,-0.057671,-3.62273,0.259039,0.0100266,0.0706595,0.0660698,0,0.00851994,1.88536,0.348125,3291.11
192,0.01,0.0001,11.6681,2000,7.85593,7.72647,2.68163,7.85925,0,0,1350.17,640,0.000191599,0.15511,0.152736,-0.0028836,-3.19614,0.283683,0.000438804,-0.00544418,-0.00666185,0,0.00832765,1.92772,0.266058,3303.81
193,0.01,0.0001,11.6884,2000,8.20278,7.98279,2.01757,8.20842,0,0,1311.4,640,0.000546387,0.152763,0.165766,0.0126648,-0.878954,0.295591,0.000563344,-0.0126648,-0.013623,0,0.00889224,1.84084,0.270706,3316.49
194,0.01,0.0001,16.3654,2000,8.12185,8.00633,2.14633,8.12481,0,0,1341.34,640,0.000417,0.15082,0.178384,0.0276847,-1.49628,0.285155,0.00115382,-0.0276847,-0.0299221,0,0.00935445,1.80178,0.268504,3333.83
195,0.01,0.0001,8.23589,442,7.62248,8.25057,5.08552,7.60641,2,1,461.92,640,-6.89811e-05,0.152852,0.0161797,-0.136672,-3.70937,0.290118,0.00813245,0.0342763,0.0295817,0,0.00762463,1.76697,0.358767,3355.5
196,0.01,0.0001,11.8208,2000,7.90873,7.82643,2.25542,7.91084,0,0,1358.3,640,0.000250605,0.150634,0.174857,0.0243503,-2.4457,0.272164,0.000689913,-0.0189795,-0.0199494,0,0.00757353,1.70972,0.32581,3368.4
197,0.01,0.0001,11.7498,2000,8.22281,8.06495,1.45326,8.22686,0,0,1219.55,640,0.000559753,0.148357,0.177277,0.0289624,-0.515759,0.263494,0.00115242,-0.0289624,-0.0307023,0,0.00859849,1.69077,0.272609,3381.19
198,0.01,0.0001,11.7375,2000,8.16697,8.23681,1.69842,8.16518,0,0,1195.24,640,0.000444453,0.147882,0.171027,0.0230823,-1.03551,0.263558,0.000819658,-0.0230823,-0.0250111,0,0.00909222,1.71228,0.269638,3393.95
199,0.01,0.0001,11.7761,2000,8.22385,8.04896,1.31695,8.22833,0,0,1109.53,640,0.000380451,0.147949,0.173456,0.0255544,-0.591823,0.269068,0.000959209,-0.0255544,-0.0271863,0,0.00873112,1.66274,0.30538,3406.76
200,0.01,0.0001,11.8978,2000,8.31761,8.15176,1.98403,8.32186,0,0,1406.99,640,0.000487044,0.148212,0.18249,0.0344869,-0.738833,0.267558,0.00156762,-0.0344869,-0.0359566,0,0.00784384,1.62859,0.301207,3419.71
201,0.01,0.0001,11.696,2000,8.42338,8.52923,1.49573,8.42066,0,0,1333.13,640,0.000489231,0.147469,0.182586,0.0353073,-1.06633,0.286278,0.00157942,-0.0353073,-0.0377911,0,0.00925003,1.63368,0.306139,3432.47
202,0.01,0.0001,11.8845,2000,8.21753,8.23736,2.85785,8.21703,0,0,1380.4,640,0.000668363,0.147916,0.151601,0.00300547,-0.833437,0.316524,0.00047246,-0.00300547,-0.00410543,0,0.00827341,1.65139,0.287985,3445.46
203,0.01,0.0001,7.11496,13,7.63447,5.0582,0.517808,7.69557,2,1,12.4944,640,-0.00059406,0.150158,0.00782548,-0.142332,-4.48951,0.264877,0.00742206,0.0438131,0.0396207,0,0.00865905,1.57154,0.272963,3470.7
204,0.01,0.0001,14.2056,2000,7.88387,7.83376,2.24558,7.88515,0,0,1276.37,640,0.000269132,0.149761,0.165542,0.0156636,-2.58503,0.26448,0.000849041,-0.0234176,-0.0247986,0,0.00899051,1.54066,0.320011,3483.37
205,0.01,0.0001,11.6505,2000,8.1101,7.97762,1.97015,8.1135,0,0,1220.6,640,0.000174235,0.149222,0.162353,0.0129698,-1.59237,0.324754,0.000500269,-0.0129698,-0.0140084,0,0.00769034,1.55175,0.278062,3496.1
206,0.01,0.0001,11.7279,2000,7.89212,7.77935,1.49267,7.89502,0,0,1134.82,640,8.80903e-05,0.150161,0.170029,0.0199736,-2.62995,0.29618,0.000711059,-0.0199736,-0.0214018,0,0.00745898,1.51489,0.284837,3508.88
207,0.01,0.0001,12.2755,2000,7.95246,7.90868,2.13686,7.95358,0,0,1332.23,640,0.00029424,0.150071,0.162044,0.0116826,-2.74481,0.32678,0.000514107,-0.0116826,-0.0136394,0,0.00814215,1.56493,0.322215,3522.27
208,0.01,0.0001,11.7502,2000,8.29584,8.27611,1.22115,8.29635,0,0,1168.74,640,0.000356037,0.150257,0.168636,0.0182169,-0.832079,0.276054,0.0006169,-0.0182169,-0.0193079,0,0.00853413,1.44345,0.30224,3535.05
209,0.01,0.0001,11.6757,2000,7.39633,7.34927,3.09437,7.39753,0,0,1479.09,640,-1.45324e-05,0.152519,0.142256,-0.0108356,-7.93485,0.271613,0.000578148,0.0108356,0.00852737,0,0.00907718,1.50246,0.279359,3547.73
210,0.01,0.0001,11.6494,2000,7.81161,7.71891,1.96897,7.81399,0,0,1405.35,640,-1.84842e-05,0.152287,0.14964,-0.00300896,-3.54071,0.274718,0.000370942,0.00300896,0.00201507,0,0.00954444,1.50079,0.279998,3560.4
211,0.01,0.0001,11.6534,2000,8.25415,8.24763,1.72608,8.25431,0,0,1310.12,640,0.000489846,0.152014,0.170801,0.0185718,-1.27495,0.27159,0.000691426,-0.0185718,-0.0210241,0,0.0099028,1.52538,0.279546,3573.05
212,0.01,0.0001,11.6593,2000,7.92637,8.12332,1.94139,7.92132,0,0,1297.8,640,0.000363097,0.153415,0.167827,0.0141515,-1.21784,0.270739,0.000513831,-0.0141514,-0.0156598,0,0.00770472,1.5608,0.277566,3585.7
213,0.01,0.0001,11.6443,2000,8.01037,8.24877,1.63472,8.00426,0,0,1189.66,640,0.000254152,0.152503,0.154294,0.00127032,-1.71249,0.275895,0.000303194,-0.00127032,-0.00176518,0,0.00695588,1.47303,0.280281,3598.35
214,0.01,0.0001,16.3436,2000,8.26505,8.27161,1.88292,8.26488,0,0,1314.04,640,0.000469438,0.153946,0.168835,0.0146046,-0.762344,0.329244,0.000589274,-0.0146046,-0.0164888,0,0.00978311,1.55249,0.287847,3615.77
215,0.01,0.0001,12.0143,2000,8.23901,8.36178,2.03504,8.23587,0,0,1318.33,640,0.000383201,0.155097,0.179337,0.0242144,-1.3999,0.276191,0.000918136,-0.0242144,-0.0281063,0,0.00952095,1.65501,0.280207,3628.81
216,0.01,0.0001,11.748,2000,7.94918,8.0577,2.77317,7.9464,0,0,1391.11,640,0.000285534,0.155944,0.165579,0.0093479,-2.97186,0.275651,0.000505093,-0.0093479,-0.0105753,0,0.00757059,1.57684,0.283214,3641.57
217,0.01,0.0001,12.0721,2000,8.2452,8.26787,1.67332,8.24462,0,0,1226.39,640,0.000503748,0.15528,0.161956,0.00612157,-1.70991,0.275223,0.000419634,-0.00612157,-0.007425,0,0.00758212,1.54476,0.281966,3654.65
218,0.01,0.0001,11.7539,2000,8.27403,8.24263,1.82801,8.27483,0,0,1344.13,640,0.000558366,0.157159,0.184674,0.0275202,-0.70326,0.282567,0.00111636,-0.0275202,-0.0293334,0,0.00887181,1.51433,0.292158,3667.43
