step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
342,0.01,0.0001,15.0519,2000,8.38068,8.38764,0.235335,8.38051,0,0,978.368,640,0.000731857,1.33929,1.45306,0.113769,-0.0597456,0.69383,0.844624,-0.113769,-0.11982,0,0.00491935,1.68621,0.857721,
343,0.01,0.0001,15.0319,2000,8.37171,8.36144,0.346556,8.37197,0,0,944.902,640,0.000717281,1.34219,1.44004,0.0978478,-0.062217,0.666468,0.841722,-0.0978478,-0.103543,0,0.00603312,1.63695,1.19038,
344,0.01,0.0001,14.2106,2000,8.37131,8.35739,0.276554,8.37167,0,0,963.532,640,0.000727986,1.34502,1.44975,0.104724,-0.0579684,0.670324,0.838883,-0.104724,-0.112567,0,0.00671211,1.68648,0.754121,
345,0.01,0.0001,14.1515,2000,8.36005,8.34314,0.480404,8.36049,0,0,1073.64,640,0.000687586,1.34866,1.41952,0.070857,-0.0620775,0.56732,0.848581,-0.070857,-0.0785532,0,0.0067635,1.7168,0.700641,
346,0.01,0.0001,24.4179,2000,8.31431,8.29425,0.463705,8.31482,0,0,991.776,640,0.0006378,1.3511,1.36987,0.018764,-0.0674259,0.63158,0.823275,-0.018764,-0.0245976,0,0.00623116,1.75775,0.795281,
347,0.01,0.0001,13.9983,2000,8.34513,8.31109,0.577849,8.346,0,0,950.492,640,0.000682283,1.35365,1.39713,0.043476,-0.0765147,0.592302,0.814698,-0.043476,-0.0488777,0,0.005861,1.73397,0.772947,
348,0.01,0.0001,13.772,2000,8.3786,8.36306,0.669594,8.37899,0,0,1069.71,640,0.000722247,1.35576,1.43889,0.0831158,-0.0723099,0.659677,0.85558,-0.0831158,-0.0895475,0,0.00634791,1.69583,0.791417,
349,0.01,0.0001,13.7499,2000,8.30915,8.27491,0.835428,8.31002,0,0,1026.55,640,0.000658524,1.35907,1.37949,0.020414,-0.0773645,0.599005,0.808652,-0.020414,-0.031028,0,0.00751746,1.69307,0.688523,
350,0.01,0.0001,13.9554,2000,8.33694,8.28261,0.767423,8.33833,0,0,1105.2,640,0.000665874,1.36094,1.39468,0.0337344,-0.0713268,0.574092,0.835259,-0.0337343,-0.0388877,0,0.0065029,1.68855,0.763772,
351,0.01,0.0001,15.0108,2000,8.46243,8.44441,0.654088,8.46289,0,0,986.687,640,0.000776629,1.36096,1.47986,0.118897,-0.0766951,0.57899,0.87,-0.118897,-0.126009,0,0.00768753,1.6895,0.738448,
352,0.01,0.0001,13.8297,2000,8.14148,8.0402,1.37023,8.14408,0,0,1192.34,640,0.000588081,1.36488,1.29341,-0.0714809,-0.0913081,0.601949,0.744355,0.0714809,0.0674474,0,0.0053972,1.6693,0.656678,
353,0.01,0.0001,14.464,2000,8.31347,8.22951,0.967117,8.31562,0,0,1059.48,640,0.000660259,1.36697,1.37858,0.0116051,-0.0786611,0.605899,0.808538,-0.011605,-0.0185371,0,0.00570566,1.66349,0.713634,
354,0.01,0.0001,13.7498,2000,7.97286,7.85178,1.65974,7.97597,0,0,1237.44,640,0.000378958,1.36974,1.11142,-0.258345,-0.0907656,0.625293,0.75747,0.258345,0.254696,0,0.00542725,1.6168,0.7124,
355,0.01,0.0001,13.7016,2000,8.31438,8.24165,1.05692,8.31625,0,0,1111.6,640,0.000670968,1.36783,1.37723,0.00938744,-0.0833596,0.638675,0.80169,-0.00938744,-0.0154996,0,0.00613389,1.58163,0.787387,
356,0.01,0.0001,14.0159,2000,8.35825,8.32518,0.973116,8.35909,0,0,1119.4,640,0.000698775,1.36872,1.41207,0.043346,-0.0778819,0.632235,0.821097,-0.043346,-0.0487132,0,0.00461078,1.60355,0.764123,
357,0.01,0.0001,13.8194,2000,8.18458,8.09301,1.23534,8.18693,0,0,1105.39,640,0.000629151,1.36919,1.33146,-0.0377446,-0.0906649,0.65293,0.759471,0.0377446,0.0297449,0,0.00567035,1.62147,0.805005,
358,0.01,0.0001,13.8433,2000,8.25736,8.18788,1.06843,8.25914,0,0,1151.63,640,0.000616767,1.36993,1.34959,-0.0203374,-0.076984,0.634655,0.812476,0.0203374,0.0143341,0,0.00600807,1.64511,0.802909,
359,0.01,0.0001,13.6973,2000,8.32773,8.28794,0.77466,8.32875,0,0,1047.13,640,0.000672649,1.36907,1.38784,0.01876,-0.0796872,0.643981,0.809298,-0.01876,-0.0262629,0,0.00596582,1.69334,0.831349,
360,0.01,0.0001,14.2183,2000,8.2538,8.20279,0.916843,8.2551,0,0,1127.73,640,0.000613357,1.36942,1.33219,-0.037242,-0.0850407,0.617548,0.782029,0.037242,0.0307312,0,0.00553754,1.62703,0.823954,
361,0.01,0.0001,23.9456,2000,8.42527,8.40993,0.548314,8.42566,0,0,1006.29,640,0.000750363,1.36832,1.459,0.0906765,-0.0772977,0.602215,0.861465,-0.0906765,-0.0965596,0,0.00652789,1.64408,0.718902,
362,0.01,0.0001,13.3374,2000,8.3315,8.29685,0.905048,8.33238,0,0,1132.59,640,0.000666707,1.36929,1.38819,0.0188927,-0.0786408,0.606849,0.812016,-0.0188927,-0.0256028,0,0.00734755,1.56243,0.721711,
363,0.01,0.0001,12.9639,2000,8.40519,8.38096,0.453671,8.40581,0,0,1051.63,640,0.000726288,1.36814,1.43576,0.0676137,-0.0772508,0.613219,0.837194,-0.0676137,-0.0732278,0,0.00527485,1.5269,0.724378,
364,0.01,0.0001,13.733,2000,8.24307,8.19403,0.877647,8.24433,0,0,1088.73,640,0.000573257,1.37034,1.3062,-0.0641474,-0.0791741,0.631373,0.7945,0.0641474,0.0570196,0,0.00562051,1.4917,0.737727,
365,0.01,0.0001,13.7063,2000,8.23727,8.16134,0.789188,8.23922,0,0,1101.09,640,0.000580594,1.37002,1.31291,-0.0571073,-0.0784295,0.679616,0.795533,0.0571073,0.0500746,0,0.00714231,1.54093,0.674978,
366,0.01,0.0001,13.8407,2000,7.96226,7.82175,1.42164,7.96587,0,0,1180.18,640,0.000359141,1.37161,1.09618,-0.275451,-0.0947531,0.613463,0.751028,0.275451,0.270335,0,0.0061332,1.55687,0.75402,
367,0.01,0.0001,13.4948,2000,8.24206,8.17573,0.796217,8.24376,0,0,1032.61,640,0.000596081,1.36861,1.32128,-0.0473386,-0.0798487,0.635692,0.783615,0.0473386,0.0425102,0,0.00532041,1.51633,0.727191,
368,0.01,0.0001,13.3571,2000,8.28332,8.2467,0.68613,8.28426,0,0,1093.81,640,0.000607942,1.36711,1.33584,-0.0312685,-0.0788465,0.609512,0.80253,0.0312684,0.0229335,0,0.00720306,1.56978,0.736874,
369,0.01,0.0001,13.3431,2000,8.28077,8.19472,0.764226,8.28298,0,0,1000.03,640,0.00061888,1.36674,1.34222,-0.0245297,-0.0779245,0.614815,0.792021,0.0245297,0.0178564,0,0.00611588,1.55297,0.862074,
370,0.01,0.0001,12.8029,2000,8.37179,8.32247,0.439685,8.37305,0,0,985.602,640,0.000686782,1.364,1.40031,0.0363056,-0.0761964,0.615583,0.815912,-0.0363055,-0.0427563,0,0.00608274,1.53013,0.697816,
371,0.01,0.0001,13.6236,2000,8.35039,8.29435,0.771903,8.35182,0,0,1052.1,640,0.000674922,1.3644,1.38803,0.0236219,-0.077572,0.652397,0.810831,-0.0236219,-0.0293111,0,0.00515395,1.4846,0.682699,
372,0.01,0.0001,13.0239,2000,8.39156,8.34437,0.586838,8.39277,0,0,1041.87,640,0.000695764,1.36332,1.41309,0.0497652,-0.0759155,0.62996,0.839504,-0.0497652,-0.0562173,0,0.00629931,1.49095,1.24889,
373,0.01,0.0001,12.9038,2000,8.26638,8.20655,1.02314,8.26791,0,0,1128.54,640,0.000596768,1.36375,1.32286,-0.0409054,-0.0785284,0.558516,0.793216,0.0409054,0.0355232,0,0.00623591,1.44183,0.726596,
374,0.01,0.0001,13.4402,2000,8.37998,8.31356,0.686067,8.38168,0,0,1004.58,640,0.000697324,1.3624,1.40805,0.0456441,-0.0781729,0.619688,0.825198,-0.0456442,-0.0516928,0,0.00550498,1.40276,0.722557,
375,0.01,0.0001,13.6684,2000,8.32574,8.26636,0.760392,8.32727,0,0,1058.66,640,0.000645761,1.3621,1.36368,0.00157153,-0.0783103,0.676372,0.811556,-0.00157153,-0.0089205,0,0.00548303,1.43039,0.779168,
376,0.01,0.0001,14.0235,2000,8.38889,8.35054,0.55027,8.38987,0,0,977.61,640,0.000689401,1.36043,1.40433,0.0438984,-0.0759374,0.703711,0.824043,-0.0438984,-0.0486264,0,0.00459105,1.41463,0.740807,
377,0.01,0.0001,13.6145,2000,8.30282,8.25019,0.544252,8.30417,0,0,1064.94,640,0.000622382,1.36031,1.34108,-0.0192406,-0.0798176,0.667802,0.791299,0.0192406,0.0106659,0,0.00827356,1.38505,0.736077,
378,0.01,0.0001,24.1338,2000,8.34988,8.31432,0.457809,8.35079,0,0,966.467,640,0.000662483,1.35928,1.37704,0.0177559,-0.0780281,0.63215,0.806057,-0.0177559,-0.0243708,0,0.00718502,1.4031,0.74245,
379,0.01,0.0001,12.9288,2000,8.33161,8.29844,0.522188,8.33247,0,0,1066.91,640,0.000657963,1.3589,1.36911,0.0102096,-0.0801252,0.623157,0.797209,-0.0102096,-0.0171358,0,0.00538846,1.41235,0.743243,
380,0.01,0.0001,13.3787,2000,8.31848,8.28093,0.544929,8.31944,0,0,997.571,640,0.000629617,1.35879,1.34559,-0.0132042,-0.0803463,0.624817,0.792174,0.0132042,0.00619609,0,0.00578751,1.37081,0.751008,
381,0.01,0.0001,13.9097,2000,8.39894,8.36634,0.394189,8.39977,0,0,1030.76,640,0.000693796,1.35779,1.40583,0.0480302,-0.0767934,0.620812,0.829345,-0.0480302,-0.0554293,0,0.00539029,1.36627,0.747461,
382,0.01,0.0001,13.3871,2000,8.32579,8.26462,0.578135,8.32736,0,0,1056.72,640,0.000633078,1.3584,1.34951,-0.00889271,-0.0784253,0.64663,0.794419,0.00889271,0.00322823,0,0.0052808,1.35055,0.767534,
383,0.01,0.0001,13.4496,2000,8.27656,8.21918,0.623496,8.27803,0,0,1025.54,640,0.000588776,1.35788,1.31282,-0.0450687,-0.0797844,0.630503,0.786073,0.0450687,0.0417037,0,0.00485301,1.38031,0.766088,
384,0.01,0.0001,13.2036,2000,8.27994,8.21839,0.72088,8.28152,0,0,1099.9,640,0.000590678,1.35788,1.31314,-0.0447437,-0.0814567,0.626763,0.789995,0.0447437,0.039976,0,0.00688152,1.3442,0.741856,
385,0.01,0.0001,13.1714,2000,8.30804,8.26976,0.684517,8.30902,0,0,1084.72,640,0.000599644,1.35755,1.33079,-0.0267595,-0.0746362,0.62765,0.808917,0.0267595,0.0202514,0,0.00659211,1.34477,0.706081,
386,0.01,0.0001,13.1889,2000,7.68006,7.53751,2.0119,7.68372,0,0,1296.47,640,0.00017741,1.36029,0.908003,-0.452305,-0.119647,0.624522,0.814851,0.452305,0.447746,0,0.00522362,1.27694,0.70813,
387,0.01,0.0001,13.2138,2000,8.31248,8.23176,0.721882,8.31455,0,0,1061.41,640,0.000629818,1.35462,1.34602,-0.00859838,-0.0794039,0.650079,0.791735,0.0085984,0.00160611,0,0.00665794,1.36349,0.792243,
388,0.01,0.0001,13.9456,2000,7.56461,7.43218,2.10841,7.568,0,0,1310.91,640,6.91342e-05,1.35773,0.814127,-0.543616,-0.123064,0.636565,0.898365,0.543616,0.537699,0,0.00704508,1.27365,0.717289,
389,0.01,0.0001,13.3294,2000,8.29504,8.23301,0.858155,8.29663,0,0,1075.6,640,0.000611584,1.35042,1.33099,-0.0194402,-0.0782186,0.60437,0.802024,0.0194402,0.0144417,0,0.00640872,1.33884,0.747825,
390,0.01,0.0001,13.4061,2000,7.83549,7.72017,1.71048,7.83845,0,0,1268.62,640,0.000267943,1.34979,1.00123,-0.348574,-0.105314,0.63283,0.774136,0.348574,0.344061,0,0.00674872,1.25499,0.754114,
391,0.01,0.0001,13.1844,2000,8.12109,8.04659,1.20713,8.123,0,0,1099.11,640,0.000486218,1.34439,1.20507,-0.139331,-0.093364,0.629098,0.745698,0.139331,0.133737,0,0.0062045,1.25778,0.711027,
392,0.01,0.0001,13.3025,2000,8.36513,8.31665,0.731861,8.36637,0,0,1073.35,640,0.000661064,1.33985,1.37439,0.0345334,-0.0770277,0.573748,0.817513,-0.0345334,-0.039784,0,0.00628536,1.26399,0.75445,
393,0.01,0.0001,13.0922,2000,8.36083,8.28402,0.869663,8.3628,0,0,1007.99,640,0.000650649,1.33683,1.36694,0.0301114,-0.0762268,0.595078,0.822309,-0.0301114,-0.0362989,0,0.00736831,1.28856,0.752252,
394,0.01,0.0001,24.6458,2000,7.80139,7.68325,1.79721,7.80442,0,0,1256.16,640,0.00026627,1.33637,0.991397,-0.344991,-0.105813,0.630834,0.75871,0.344991,0.337177,0,0.00636065,1.19166,0.760248,
395,0.01,0.0001,13.2654,2000,7.92955,7.81269,1.72336,7.93255,0,0,1227.28,640,0.000349438,1.33216,1.05536,-0.27682,-0.105541,0.632996,0.726262,0.27682,0.271437,0,0.00745296,1.18204,0.763711,
396,0.01,0.0001,13.5322,2000,8.3579,8.31663,0.602235,8.35896,0,0,1032.01,640,0.000649695,1.32524,1.36035,0.0351008,-0.074977,0.636052,0.809828,-0.0351008,-0.040583,0,0.00779673,1.21108,0.749778,
397,0.01,0.0001,13.5732,2000,8.1677,8.0672,1.04462,8.17028,0,0,1113.2,640,0.000509119,1.32337,1.23402,-0.0893562,-0.0829846,0.642051,0.756923,0.0893562,0.0833167,0,0.00545839,1.2136,0.752354,
398,0.01,0.0001,13.4292,2000,7.91546,7.77471,1.43579,7.91906,0,0,1202.22,640,0.000309908,1.32159,1.03154,-0.290055,-0.0998743,0.620007,0.735395,0.290055,0.283971,0,0.0087994,1.17674,0.559103,
399,0.01,0.0001,9.2773,473,7.29202,7.90688,4.22235,7.27629,2,1,410.022,640,-0.000272505,1.32362,0.418514,-0.905102,-0.118374,0.633771,1.39627,0.858985,0.854581,0,0.00605712,1.12815,0.869044,
400,0.01,0.0001,10.4134,991.333,7.31249,7.68447,3.76986,7.30297,2,1,801.65,640,-0.000126399,1.32021,0.45683,-0.863379,-0.132185,0.631324,1.73569,0.975209,0.971483,0,0.00776225,1.12718,0.838674,
401,0.01,0.0001,9.41972,641.571,5.30626,4.63843,2.18922,5.31696,1.14286,0.571429,549.37,640,-0.000466658,1.31983,0.369764,-0.950057,-0.115784,0.650661,0.964745,0.460419,0.452899,0,0.00848224,1.20823,0.77021,
402,0.01,0.0001,10.6134,983,7.31106,7.69728,4.02123,7.30117,2,1,818.96,640,-6.24066e-05,1.29764,0.512859,-0.784784,-0.13029,0.642403,1.2369,0.7906,0.785929,0,0.00676053,1.19117,0.96808,
403,0.01,0.0001,11.5842,1240.5,7.33033,7.54512,3.74039,7.32483,2,1,1041.81,640,-0.000105945,1.29631,0.448669,-0.847643,-0.140237,0.631547,1.81399,0.982281,0.979426,0,0.00726463,1.19455,0.900621,
404,0.01,0.0001,8.59383,174.091,2.68133,2.85263,1.46064,2.67695,0.727273,0.363636,151.333,640,-0.000683479,1.29679,0.25809,-1.0387,-0.105701,0.651287,1.98629,1.01662,1.01443,0,0.00737608,1.16987,1.13743,
405,0.01,0.0001,,,,,,,,,,,,,,,,,,,,,,,,
