step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
754,0.01,0.0001,13.4647,2000,8.16585,8.12379,1.33716,8.16692,0,0,1134.46,640,0.00015282,1.05784,1.05649,-0.00138379,-0.932749,1.08053,0.0191087,0.0013838,-0.00148291,0,0.00668941,1.81243,1.30284,13238.7
755,0.01,0.0001,13.6813,2000,8.27268,8.27936,1.38544,8.27251,0,0,1235.81,640,0.000245723,1.05767,1.07537,0.0176584,-0.718765,1.22536,0.0165914,-0.0176584,-0.0206764,0,0.00659263,1.83242,1.07206,13256.5
756,0.01,0.0001,13.5111,2000,8.17855,8.17918,1.36424,8.17853,0,0,1202.19,640,0.000132168,1.05763,0.99537,-0.0624527,-0.79265,1.19784,0.020136,0.0624527,0.0585473,0,0.00767557,1.81491,1.13138,13274.3
757,0.01,0.0001,14.3118,2000,8.35206,8.37087,1.2576,8.35158,0,0,1179.46,640,0.000238382,1.0589,1.06342,0.00444106,-0.719283,1.1853,0.0169217,-0.00444105,-0.00864031,0,0.00620278,1.86446,1.20408,13292.8
758,0.01,0.0001,13.6963,2000,8.13272,8.05191,1.27356,8.1348,0,0,1135.31,640,9.98288e-05,1.05866,1.05089,-0.00776249,-0.745884,1.23706,0.0163228,0.0077625,0.00310985,0,0.00718397,1.89754,1.23217,13310.7
759,0.01,0.0001,13.7785,2000,8.24883,8.23461,1.35668,8.2492,0,0,1122.17,640,0.000180348,1.05719,1.0211,-0.0362419,-0.678905,1.15493,0.0170268,0.0362419,0.0335741,0,0.00610079,1.88728,1.13545,13328.5
760,0.01,0.0001,13.336,2000,8.21719,8.2476,1.33725,8.21641,0,0,1150.27,640,0.000147453,1.05687,1.03173,-0.0252463,-0.790321,1.15532,0.0180146,0.0252463,0.0219933,0,0.00631142,1.86213,1.37722,13346.4
761,0.01,0.0001,13.3896,2000,8.34554,8.28354,1.28846,8.34713,0,0,1134.06,640,0.000244417,1.05876,1.10869,0.0499858,-0.626011,1.34283,0.0187774,-0.0499858,-0.0533627,0,0.00699639,1.89488,1.35376,13364.3
762,0.01,0.0001,13.6748,2000,8.30532,8.33416,1.49107,8.30458,0,0,1114.4,640,0.000268992,1.05537,1.05366,-0.00183594,-0.596393,1.04265,0.0161432,0.00183593,-0.00178148,0,0.00748683,1.84346,1.43375,13382.7
763,0.01,0.0001,13.6913,2000,8.23515,8.26557,1.2395,8.23437,0,0,1138.49,640,0.00022479,1.05557,1.08673,0.031187,-0.826922,1.09629,0.0177075,-0.031187,-0.0352726,0,0.0076347,1.85966,1.33888,13400.6
764,0.01,0.0001,13.7172,2000,8.27006,8.34778,1.30492,8.26807,0,0,1145.93,640,0.000202799,1.05715,1.08011,0.0229615,-0.629551,1.31509,0.016607,-0.0229615,-0.0255465,0,0.00480739,1.8366,1.49077,13419.3
765,0.01,0.0001,13.4327,2000,8.27902,8.23033,1.29948,8.28027,0,0,1138.6,640,0.00014389,1.05671,1.01328,-0.0435769,-0.723769,1.16465,0.017976,0.0435769,0.0405766,0,0.00627827,1.83176,1.31927,13437.4
766,0.01,0.0001,13.2344,2000,8.47163,8.54599,1.16739,8.46973,0,0,1052.95,640,0.000385852,1.05634,1.09048,0.0340477,-0.567534,1.30502,0.0169511,-0.0340477,-0.0388022,0,0.00620549,1.82616,1.47687,13455.3
767,0.01,0.0001,13.3575,2000,8.14163,8.0949,1.30633,8.14282,0,0,1168.18,640,0.000181437,1.05713,1.09947,0.0424396,-0.852015,1.1418,0.0189958,-0.0424396,-0.0451288,0,0.00607963,1.81371,1.27174,13473.3
768,0.01,0.0001,13.5074,2000,8.37725,8.334,1.13853,8.37835,0,0,1055.18,640,0.000362224,1.05708,1.08133,0.0241696,-0.614668,1.37143,0.0151432,-0.0241696,-0.0287001,0,0.00717835,1.87688,1.20295,13491.3
769,0.01,0.0001,13.7801,2000,8.3712,8.36917,1.20869,8.37125,0,0,1165.55,640,0.000273986,1.05637,1.07736,0.0209341,-0.730376,1.20447,0.0169471,-0.0209341,-0.0246362,0,0.00762084,1.83718,1.35696,13509.6
770,0.01,0.0001,13.7451,2000,8.3651,8.29487,1.26552,8.3669,0,0,1135.98,640,0.000248018,1.05943,1.09541,0.0360139,-0.763204,1.27425,0.0182421,-0.0360139,-0.0391859,0,0.00731617,1.81021,1.39131,13527.8
771,0.01,0.0001,13.5343,2000,8.27172,8.258,1.45201,8.27207,0,0,1195.75,640,0.000198304,1.05704,1.03537,-0.0217883,-0.784657,1.22707,0.0173661,0.0217883,0.0192617,0,0.0058508,1.8265,1.24318,13545.8
772,0.01,0.0001,13.9495,2000,8.11423,8.18273,1.25106,8.11248,0,0,1096.84,640,9.20592e-05,1.05863,1.03283,-0.0258532,-0.700222,1.02509,0.0171221,0.0258532,0.0233475,0,0.00638886,1.86358,1.09101,13564
773,0.01,0.0001,13.9826,2000,8.152,8.10299,1.39444,8.15325,0,0,1215.74,640,0.000130844,1.06015,1.0289,-0.0313456,-0.717854,1.17246,0.0167063,0.0313456,0.0292651,0,0.00722485,1.84073,1.44824,13582.7
774,0.01,0.0001,30.5411,2000,8.08897,8.02409,1.41174,8.09064,0,0,1180.19,640,4.50678e-05,1.05934,0.981561,-0.0779457,-0.947189,1.17792,0.0234425,0.0779457,0.0750038,0,0.00756682,1.81363,1.58339,13618
775,0.01,0.0001,13.4152,2000,8.21889,8.21901,1.40245,8.21889,0,0,1118.56,640,0.000158267,1.05823,1.06895,0.0107264,-0.712735,1.2875,0.0166676,-0.0107264,-0.0134969,0,0.00470308,1.8307,1.31382,13636
776,0.01,0.0001,14.6196,2000,8.18576,8.11447,1.42516,8.18759,0,0,1185.27,640,0.000143459,1.05913,1.06337,0.00425066,-0.767342,1.5208,0.0163974,-0.00425067,-0.00725501,0,0.00707865,1.79424,1.23811,13655.5
777,0.01,0.0001,12.9246,2000,8.09177,8.11803,1.53235,8.09109,0,0,1213.54,640,9.0142e-05,1.05855,1.03898,-0.0196153,-0.754716,1.18375,0.0176101,0.0196153,0.0178635,0,0.00364256,1.74829,1.34693,13672.7
778,0.01,0.0001,13.0818,2000,8.12747,8.22671,1.27517,8.12493,0,0,1226.22,640,0.000101239,1.0558,1.05277,-0.00303447,-0.807767,1.24001,0.0183872,0.00303447,-0.000339318,0,0.0078498,1.77116,1.33404,13690.2
779,0.01,0.0001,13.024,2000,8.26499,8.21537,1.46798,8.26627,0,0,1183.54,640,0.000230313,1.05573,1.00003,-0.0559467,-0.856759,1.14219,0.0192394,0.0559467,0.0531148,0,0.00736714,1.78603,1.21085,13707.4
780,0.01,0.0001,13.3602,2000,8.11369,7.96533,1.28181,8.11749,0,0,1138.73,640,3.53429e-05,1.05471,1.00564,-0.049149,-0.965383,1.17869,0.0213823,0.049149,0.045936,0,0.0069291,1.71788,1.23132,13724.9
781,0.01,0.0001,13.3454,2000,8.10937,8.05783,1.52783,8.11069,0,0,1220.54,640,0.000146346,1.05789,1.10639,0.0486283,-0.798212,1.22433,0.0205785,-0.0486283,-0.0526648,0,0.00754951,1.69173,1.19879,13742.4
782,0.01,0.0001,13.1307,2000,8.20032,8.17172,1.58425,8.20106,0,0,1181.53,640,0.000168155,1.05463,1.10247,0.0479402,-0.901781,1.31367,0.0219198,-0.0479402,-0.0521503,0,0.00651989,1.71252,1.19246,13759.8
783,0.01,0.0001,13.5176,2000,7.81978,7.71567,1.95344,7.82245,0,0,1210.74,640,-0.00011412,1.05402,0.932575,-0.121611,-1.2031,1.18706,0.0352819,0.121611,0.118122,0,0.00754898,1.67586,1.27907,13777.5
784,0.01,0.0001,12.9518,2000,8.4329,8.52216,1.18188,8.43061,0,0,1177.3,640,0.000380879,1.04965,1.14574,0.0961809,-0.592034,1.10068,0.0252826,-0.0961809,-0.0993199,0,0.00673896,1.86535,1.59149,13794.9
785,0.01,0.0001,13.3892,2000,8.13623,8.02211,1.60247,8.13916,0,0,1149.9,640,0.000112852,1.05334,1.04568,-0.00766846,-0.960816,1.12397,0.0182832,0.00766845,0.00362623,0,0.00783352,1.74065,1.20267,13812.6
786,0.01,0.0001,13.1226,2000,8.3306,8.20882,1.32135,8.33372,0,0,1236.8,640,0.000208122,1.05093,1.05156,0.000567497,-0.691299,1.25368,0.0162616,-0.000567502,-0.00241277,0,0.00586144,1.83738,1.34574,13830.2
787,0.01,0.0001,13.0154,2000,8.08626,7.9747,1.69572,8.08912,0,0,1229.34,640,0.000109201,1.05035,1.01164,-0.0388041,-1.03189,1.25021,0.0193169,0.0388041,0.0357411,0,0.00766118,1.74024,1.18544,13847.4
788,0.01,0.0001,13.4808,2000,8.59631,8.64562,1.1603,8.59505,0,0,1172.31,640,0.000540579,1.04743,1.15479,0.107389,-0.562669,1.23647,0.0272897,-0.107389,-0.110869,0,0.00691287,1.8069,1.42757,13865.4
789,0.01,0.0001,13.4146,2000,7.86309,7.89515,2.15185,7.86227,0,0,1303.53,640,-2.76835e-05,1.05086,0.978333,-0.0726474,-1.09306,1.23985,0.0267611,0.0726474,0.0682203,0,0.00785683,1.63566,1.20073,13883.2
790,0.01,0.0001,13.2789,2000,8.2851,8.3024,1.43832,8.28466,0,0,1187.41,640,0.000219286,1.04807,1.06295,0.0148278,-0.834047,1.06943,0.0183646,-0.0148278,-0.0176831,0,0.00722883,1.8087,1.19314,13900.5
791,0.01,0.0001,13.3418,2000,8.14934,7.98274,1.50406,8.15361,0,0,1161.6,640,7.04002e-05,1.04867,1.04962,0.000978623,-0.988547,1.33682,0.0203247,-0.000978629,-0.00453496,0,0.00681682,1.75655,1.16765,13918.2
792,0.01,0.0001,13.194,2000,8.45987,8.44505,1.06771,8.46025,0,0,1146.02,640,0.000309249,1.04695,1.07265,0.0256178,-0.674889,1.21132,0.0175128,-0.0256178,-0.0308113,0,0.00869851,1.85784,1.11352,13935.6
793,0.01,0.0001,13.1365,2000,8.42198,8.46819,1.17204,8.42079,0,0,1142.55,640,0.000320701,1.04455,1.09656,0.0520093,-0.724599,1.22068,0.0197459,-0.0520093,-0.056404,0,0.00705962,1.82886,1.15964,13952.8
794,0.01,0.0001,12.9591,2000,8.08484,7.9717,1.57962,8.08774,0,0,1152.97,640,7.19723e-05,1.04863,1.03942,-0.0091973,-0.964297,1.17567,0.0193442,0.00919731,0.00584582,0,0.00569369,1.73075,1.29449,13970.4
795,0.01,0.0001,12.8499,2000,8.40533,8.45794,1.19313,8.40398,0,0,1096.43,640,0.00027803,1.04715,1.08177,0.0345758,-0.659975,1.26099,0.0183422,-0.0345758,-0.0379145,0,0.00637359,1.84633,1.24391,13987.8
796,0.01,0.0001,12.9264,2000,7.94656,7.78156,1.80387,7.95079,0,0,1199.41,640,-2.83613e-05,1.05001,0.931141,-0.119109,-1.17069,1.22783,0.0340347,0.119109,0.11453,0,0.00709122,1.7577,1.14914,14005.2
797,0.01,0.0001,13.0799,2000,8.3736,8.26958,1.34282,8.37626,0,0,1151.89,640,0.000267229,1.04714,1.06186,0.0146659,-0.598753,1.30155,0.0153254,-0.0146659,-0.0169922,0,0.00608887,1.85826,1.28691,14022.9
798,0.01,0.0001,13.8865,2000,8.34343,8.2931,1.23524,8.34472,0,0,1138.34,640,0.000181495,1.04628,1.02924,-0.0171506,-0.699678,1.22613,0.0165974,0.0171506,0.0145875,0,0.00657711,1.85344,1.45048,14041.3
799,0.01,0.0001,12.8384,2000,8.16984,8.23867,1.21472,8.16807,0,0,1119.8,640,0.000127176,1.04373,1.08855,0.0449389,-0.733292,1.36192,0.020214,-0.0449389,-0.0485787,0,0.00594059,1.80052,1.56398,14059
800,0.01,0.0001,12.8539,2000,8.23506,8.20261,1.24884,8.23589,0,0,1179.48,640,0.000177649,1.04401,1.01856,-0.0255764,-0.673021,1.32671,0.01588,0.0255764,0.0232719,0,0.00685943,1.86353,1.48199,14076.5
801,0.01,0.0001,12.6224,2000,8.31017,8.31112,1.4002,8.31014,0,0,1219.63,640,0.000244928,1.0456,1.05916,0.0135149,-0.637507,1.23093,0.0154811,-0.0135149,-0.0156437,0,0.00565869,1.81419,1.53507,14093.6
802,0.01,0.0001,30.979,2000,8.41909,8.435,1.12794,8.41868,0,0,1090.95,640,0.000359572,1.04347,1.10558,0.0621207,-0.528004,1.23537,0.0189318,-0.0621207,-0.0647977,0,0.00616268,1.90761,1.27429,14129.4
803,0.01,0.0001,12.7435,2000,8.28726,8.22981,1.27625,8.28873,0,0,1141.42,640,0.00023451,1.04289,1.01111,-0.031958,-0.796012,1.15844,0.0166599,0.031958,0.0301088,0,0.0059486,1.81495,1.42171,14146.7
804,0.01,0.0001,12.7066,2000,8.31382,8.3546,1.27494,8.31277,0,0,1138.04,640,0.000236705,1.04393,1.04586,0.00183525,-0.643404,1.33971,0.0158641,-0.00183526,-0.00518608,0,0.00875282,1.84137,1.42403,14164.2
805,0.01,0.0001,12.7081,2000,8.26864,8.29472,1.53036,8.26797,0,0,1203.15,640,0.000266286,1.0436,1.09147,0.0479238,-0.655451,1.31907,0.0174992,-0.0479238,-0.0510617,0,0.0073613,1.82128,1.36733,14181.6
806,0.01,0.0001,12.7249,2000,8.29468,8.18957,1.3823,8.29738,0,0,1168.88,640,0.000232744,1.0441,1.03282,-0.0113804,-0.732719,1.3907,0.0152045,0.0113804,0.00916947,0,0.00730654,1.80935,1.28886,14198.9
807,0.01,0.0001,12.5899,2000,8.19421,8.08672,1.44479,8.19696,0,0,1218.13,640,0.000120912,1.04473,1.02723,-0.0175631,-0.889544,1.27671,0.0180856,0.0175631,0.0149447,0,0.00579444,1.7812,1.42833,14216.2
808,0.01,0.0001,12.7769,2000,8.29469,8.27563,1.27031,8.29518,0,0,1196.72,640,0.000194945,1.04337,1.03901,-0.00443804,-0.752923,1.20728,0.0161617,0.00443804,0.00219922,0,0.00565603,1.80599,1.4688,14233.7
809,0.01,0.0001,12.9212,2000,8.25109,8.18671,1.26399,8.25274,0,0,1167.18,640,0.000245228,1.04494,1.03849,-0.00653375,-0.541304,1.4573,0.014055,0.00653375,0.00448103,0,0.00469546,1.85708,1.41141,14251.5
810,0.01,0.0001,13.1035,2000,8.23985,8.1593,1.39706,8.24192,0,0,1157.82,640,0.000106506,1.04367,0.97008,-0.0737953,-0.858189,1.39842,0.0220375,0.0737953,0.070348,0,0.0077791,1.77187,1.19929,14269.6
811,0.01,0.0001,13.103,2000,8.38002,8.38472,1.16085,8.3799,0,0,1112.44,640,0.000380429,1.04181,1.11195,0.0701687,-0.621275,1.16265,0.0198371,-0.0701687,-0.0731216,0,0.00733347,1.85614,1.32543,14287.1
812,0.01,0.0001,13.2595,2000,8.2863,8.31956,1.19174,8.28544,0,0,1084.17,640,0.000234216,1.04088,1.03384,-0.0071687,-0.62041,1.19112,0.0153582,0.0071687,0.0037463,0,0.0082025,1.86371,1.09969,14304.2
813,0.01,0.0001,13.0126,2000,8.28652,8.44279,1.34132,8.28251,0,0,1172.63,640,0.000287419,1.04142,1.06973,0.0282569,-0.659249,1.23335,0.0162212,-0.0282569,-0.0334744,0,0.00832739,1.83965,1.46067,14321.7
814,0.01,0.0001,13.1483,2000,8.33836,8.29181,1.32349,8.33955,0,0,1157.22,640,0.000282426,1.04338,1.03778,-0.00571682,-0.572351,1.23633,0.0141356,0.00571683,0.0035497,0,0.00634099,1.85924,1.22041,14339.3
815,0.01,0.0001,13.029,2000,8.32057,8.33437,1.31768,8.32022,0,0,1153.98,640,0.000354566,1.04116,1.0726,0.0313685,-0.557946,1.52026,0.0151002,-0.0313685,-0.0340406,0,0.00682713,1.87591,1.11099,14357.1
816,0.01,0.0001,13.2293,2000,8.32254,8.29967,1.39478,8.32313,0,0,1209.72,640,0.00026067,1.04278,1.10631,0.0635932,-0.658864,1.36721,0.0208871,-0.0635932,-0.0670586,0,0.00559121,1.8446,1.33718,14374.9
817,0.01,0.0001,13.0257,2000,8.33546,8.32683,1.22657,8.33568,0,0,1137.75,640,0.000331101,1.04343,1.03901,-0.00459577,-0.565374,1.33309,0.014355,0.00459577,-0.000223087,0,0.00754579,1.88256,1.33234,14392.6
818,0.01,0.0001,13.3714,2000,8.17519,8.06342,1.4465,8.17805,0,0,1112.35,640,0.00010876,1.04425,1.03884,-0.00542336,-0.893838,1.26361,0.0179337,0.00542336,0.00265028,0,0.00633268,1.7792,1.21626,14410.5
819,0.01,0.0001,13.027,2000,8.24533,8.37002,1.22223,8.24213,0,0,1155.82,640,0.000242266,1.04217,1.08104,0.0388731,-0.638668,1.47716,0.0174591,-0.0388731,-0.0416039,0,0.00721958,1.83693,1.17254,14427.9
820,0.01,0.0001,13.2517,2000,8.25733,8.20116,1.28361,8.25877,0,0,1152.8,640,0.000216367,1.0449,1.08284,0.0379777,-0.686038,1.40775,0.0172153,-0.0379777,-0.0416444,0,0.006562,1.79376,1.32079,14445.8
821,0.01,0.0001,12.9337,2000,8.29159,8.31145,1.30823,8.29108,0,0,1100.26,640,0.000204305,1.044,1.04767,0.00360572,-0.694219,1.45919,0.0162938,-0.00360572,-0.00684257,0,0.00713,1.79333,1.33717,14463.5
822,0.01,0.0001,12.8541,2000,8.26035,8.27892,1.40931,8.25987,0,0,1210.57,640,0.000239727,1.04617,1.05476,0.00852612,-0.604729,1.41464,0.0150038,-0.00852613,-0.0121802,0,0.00813381,1.81293,1.27987,14480.8
823,0.01,0.0001,12.9736,2000,8.24463,8.33013,1.26281,8.24244,0,0,1183.29,640,0.000168135,1.04562,1.0663,0.0206711,-0.68508,1.11784,0.0184311,-0.0206711,-0.0236615,0,0.00763851,1.75779,1.29575,14498.2
824,0.01,0.0001,12.7089,2000,8.20505,8.21233,1.27906,8.20487,0,0,1152.52,640,0.000140455,1.04482,1.02843,-0.0164684,-0.812523,1.27751,0.0173895,0.0164684,0.012743,0,0.00657785,1.79506,1.26173,14515.3
825,0.01,0.0001,12.8599,2000,8.18154,8.16106,1.22732,8.18206,0,0,1053.22,640,0.000183018,1.04676,1.03849,-0.00833766,-0.749611,1.60008,0.0154801,0.00833767,0.00505715,0,0.006081,1.8177,1.51266,14533.2
826,0.01,0.0001,12.954,2000,8.19507,8.1326,1.29039,8.19667,0,0,1143.83,640,0.00012836,1.04829,1.04062,-0.00769509,-0.659632,1.24939,0.0154594,0.0076951,0.00541383,0,0.00555641,1.76457,1.2821,14550.9
827,0.01,0.0001,12.7476,2000,8.19328,8.18772,1.26418,8.19343,0,0,1110.24,640,0.000169863,1.04709,1.03221,-0.0149535,-0.67473,1.45147,0.0155597,0.0149535,0.0121092,0,0.00804189,1.77286,1.38289,14568.1
828,0.01,0.0001,12.7918,2000,8.20085,8.29098,1.31929,8.19854,0,0,1159.74,640,0.000169212,1.04723,1.07322,0.0260218,-0.720077,1.43434,0.0178036,-0.0260218,-0.02857,0,0.00539905,1.71332,1.43699,14585.9
829,0.01,0.0001,13.0409,2000,8.09309,8.04979,1.41067,8.0942,0,0,1102.56,640,9.47343e-05,1.0479,1.03004,-0.017907,-0.900575,1.4908,0.0188416,0.017907,0.0153535,0,0.00630606,1.78594,1.42241,14604
830,0.01,0.0001,12.6877,2000,8.37765,8.33805,1.25503,8.37866,0,0,1155.98,640,0.000278163,1.04899,1.07747,0.0284432,-0.628554,1.3339,0.0164281,-0.0284432,-0.0317938,0,0.00697404,1.83165,1.17458,14621.3
831,0.01,0.0001,31.4156,2000,8.1255,8.18589,1.43368,8.12396,0,0,1182.48,640,0.000134037,1.04695,1.04423,-0.00273308,-0.812068,1.33804,0.0166163,0.0027331,-4.67546e-05,0,0.00681266,1.78745,1.26542,14657.1
832,0.01,0.0001,13.1849,2000,8.16607,8.17488,1.27784,8.16584,0,0,1140.97,640,0.000187726,1.04816,1.02387,-0.0244023,-0.638853,1.26699,0.015038,0.0244023,0.0209735,0,0.00770746,1.82364,1.06759,14674.5
833,0.01,0.0001,13.2435,2000,8.32535,8.22639,1.212,8.32789,0,0,1072.76,640,0.00026679,1.0478,1.03951,-0.00840572,-0.58562,1.3569,0.0143541,0.00840572,0.00652953,0,0.0056502,1.80392,1.37361,14692.4
834,0.01,0.0001,12.8972,2000,8.35051,8.37034,1.10723,8.35,0,0,1062.97,640,0.000286486,1.04819,1.09352,0.0453366,-0.609088,1.43263,0.0175761,-0.0453366,-0.0479069,0,0.00688172,1.79137,1.29266,14710
835,0.01,0.0001,13.0046,2000,8.12665,8.22441,1.29829,8.12414,0,0,1112.69,640,0.000195456,1.04677,1.01484,-0.0320752,-0.674854,1.16771,0.0156797,0.0320752,0.0298197,0,0.00606134,1.77486,1.42641,14727.4
836,0.01,0.0001,12.8372,2000,8.29345,8.29049,1.20978,8.29352,0,0,1046.49,640,0.000268155,1.04872,1.0428,-0.00606146,-0.547209,1.49756,0.0147571,0.00606146,0.00309994,0,0.00671717,1.76251,1.20419,14745
837,0.01,0.0001,12.7246,2000,8.35124,8.30026,1.23518,8.35255,0,0,1120.86,640,0.00030554,1.04764,1.0611,0.0133858,-0.547893,1.38372,0.0144161,-0.0133858,-0.0157215,0,0.00672864,1.76121,1.35998,14762.4
838,0.01,0.0001,12.8094,2000,8.20045,8.16103,1.18917,8.20146,0,0,1089.6,640,0.000125736,1.04718,1.05651,0.00934598,-0.800045,1.38368,0.017689,-0.00934597,-0.0130209,0,0.0071143,1.69422,1.2783,14780.1
839,0.01,0.0001,12.6422,2000,8.40301,8.4096,1.09915,8.40284,0,0,1072.51,640,0.000357772,1.04858,1.12399,0.0754604,-0.650857,1.47013,0.0215558,-0.0754604,-0.079108,0,0.00734225,1.75094,1.43521,14797.7
840,0.01,0.0001,12.8812,2000,8.26433,8.27711,1.15149,8.26401,0,0,1080.37,640,0.000250619,1.04874,1.05455,0.00572681,-0.703347,1.34575,0.0153185,-0.00572681,-0.00833207,0,0.00657286,1.74143,1.33635,14815.3
841,0.01,0.0001,12.9399,2000,8.43428,8.34724,1.2176,8.43651,0,0,1032.69,640,0.000329772,1.04946,1.09356,0.0440978,-0.646924,1.43497,0.0173505,-0.0440978,-0.04653,0,0.00622724,1.73278,1.24952,14832.9
842,0.01,0.0001,12.8334,2000,8.28935,8.26453,1.39341,8.28998,0,0,1132.6,640,0.000241993,1.05099,1.07451,0.0235029,-0.789916,1.29878,0.017116,-0.023503,-0.0265132,0,0.00848132,1.67722,1.10827,14850
843,0.01,0.0001,13.1009,2000,8.36561,8.38479,1.22892,8.36512,0,0,1064.28,640,0.000242824,1.05183,1.05412,0.00218122,-0.646925,1.35232,0.016355,-0.00218122,-0.00505248,0,0.00808007,1.71641,1.52081,14867.7
844,0.01,0.0001,13.1932,2000,8.34992,8.41782,1.18831,8.34818,0,0,1056.01,640,0.000304797,1.05212,1.10936,0.057273,-0.623809,1.37665,0.0190432,-0.057273,-0.0605133,0,0.00725111,1.7555,1.204,14885.3
845,0.01,0.0001,13.3846,2000,8.17198,8.11715,1.26692,8.17338,0,0,1106.18,640,7.7683e-05,1.05375,0.978631,-0.0752944,-0.68658,1.1778,0.0206258,0.0752944,0.0713865,0,0.00694494,1.71152,1.32708,14903.1
846,0.01,0.0001,13.0022,2000,8.39096,8.34771,1.1386,8.39207,0,0,1192.37,640,0.000246547,1.05452,1.04953,-0.00512011,-0.740155,1.20439,0.0172272,0.00512011,0.000891519,0,0.00808551,1.70699,1.27066,14920.7
847,0.01,0.0001,12.8439,2000,8.51213,8.50191,1.02402,8.51239,0,0,1027.04,640,0.000325714,1.05451,1.09969,0.0451354,-0.613544,1.33709,0.0190856,-0.0451354,-0.0478194,0,0.00613565,1.73281,1.38748,14938.3
848,0.01,0.0001,13.2906,2000,8.32377,8.27019,1.24217,8.32514,0,0,1102.79,640,0.00018664,1.05616,1.04069,-0.0155628,-0.626474,1.48062,0.0160642,0.0155628,0.0129231,0,0.0066673,1.74806,1.26207,14956.3
849,0.01,0.0001,12.9061,2000,8.36073,8.3827,1.31172,8.36017,0,0,1092.09,640,0.00026849,1.05487,1.07529,0.0203578,-0.623432,1.37601,0.0167147,-0.0203578,-0.0235832,0,0.00697542,1.74193,1.39787,14974.1
850,0.01,0.0001,13.2315,2000,8.26613,8.18475,1.19478,8.26821,0,0,1065.09,640,0.000144681,1.05513,1.05946,0.00431605,-0.778217,1.46414,0.0179112,-0.00431605,-0.00801245,0,0.00781287,1.79869,1.28276,14992.2
851,0.01,0.0001,13.1689,2000,8.29491,8.37063,1.29275,8.29297,0,0,1113.04,640,0.000181714,1.05726,1.05973,0.00241473,-0.653597,1.33178,0.0170552,-0.00241473,-0.00501984,0,0.00711084,1.75321,1.42226,15010.4
852,0.01,0.0001,13.0027,2000,8.1436,8.09381,1.41929,8.14488,0,0,1151.06,640,5.695e-05,1.06011,1.03415,-0.0260029,-0.825139,1.51543,0.020035,0.0260029,0.0227475,0,0.00692728,1.76201,1.22107,15028.2
853,0.01,0.0001,12.7144,2000,8.3214,8.40904,1.29094,8.31915,0,0,1140.63,640,0.000286351,1.05717,1.11479,0.0576634,-0.639203,1.24134,0.0195559,-0.0576634,-0.0605022,0,0.00596742,1.78475,1.38631,15045.6
854,0.01,0.0001,13.1912,2000,8.32717,8.33049,1.26088,8.32708,0,0,1154.01,640,0.000205841,1.05721,1.07717,0.0199519,-0.690697,1.41147,0.017279,-0.0199519,-0.0224322,0,0.00760881,1.78919,1.30808,15063.5
855,0.01,0.0001,12.9776,2000,8.39693,8.34298,1.17548,8.39831,0,0,1148.14,640,0.000238409,1.06009,1.04712,-0.0130794,-0.616926,1.09158,0.0157568,0.0130794,0.0113834,0,0.00538898,1.83846,1.44296,15080.9
856,0.01,0.0001,12.9292,2000,8.39657,8.3595,1.24854,8.39752,0,0,1062.88,640,0.000298764,1.05916,1.05112,-0.00818347,-0.655091,1.35683,0.0158429,0.00818347,0.00308409,0,0.0061715,1.81009,1.39998,15098.7
857,0.01,0.0001,13.0989,2000,8.20795,8.27257,1.28244,8.20629,0,0,1113.13,640,0.0001566,1.05839,1.08834,0.0300153,-0.769644,1.33373,0.0189256,-0.0300153,-0.0343571,0,0.00680936,1.79104,1.36554,15116.6
858,0.01,0.0001,12.8177,2000,8.18942,8.17993,1.53773,8.18966,0,0,1158.01,640,0.000167401,1.05924,1.0903,0.0311276,-0.955407,1.26363,0.0196311,-0.0311276,-0.0357976,0,0.00783982,1.74459,1.54822,15134.3
859,0.01,0.0001,13.4188,2000,8.42374,8.50295,1.22869,8.42171,0,0,1157.03,640,0.000374265,1.05855,1.14442,0.0859375,-0.654313,1.20522,0.023876,-0.0859375,-0.089192,0,0.00521682,1.7802,1.35712,15152.4
860,0.01,0.0001,30.9604,2000,8.25081,8.27446,1.38484,8.25021,0,0,1204,640,0.000194698,1.0623,1.10351,0.0412554,-0.779611,1.34166,0.0205867,-0.0412554,-0.0436008,0,0.00705488,1.73463,1.38293,15188.1
861,0.01,0.0001,12.7561,2000,8.37013,8.38151,1.26424,8.36984,0,0,1169.86,640,0.000254598,1.06209,1.0909,0.0287925,-0.682109,1.34174,0.0176904,-0.0287925,-0.0340486,0,0.0081967,1.79258,1.38651,15205.6
862,0.01,0.0001,13.0871,2000,8.41535,8.41833,1.19037,8.41527,0,0,1102.4,640,0.000326885,1.06507,1.1383,0.0733275,-0.649037,1.24758,0.0216297,-0.0733275,-0.0763429,0,0.00723612,1.75901,1.21824,15223.2
863,0.01,0.0001,12.9145,2000,8.3596,8.36264,1.40492,8.35953,0,0,1219.64,640,0.000232589,1.06743,1.09503,0.0276031,-0.874965,1.2596,0.0193711,-0.0276031,-0.0312258,0,0.00764654,1.68275,1.2657,15240.4
