step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
755,0.01,0.0001,12.9418,2000,7.90748,7.7935,2.09907,7.91041,0,0,1309.61,640,-0.00028432,1.10763,0.990148,-0.11781,-2.40214,1.10899,0.0261709,0.11781,0.112002,0,0.00507724,1.87473,1.27105,13939.8
756,0.01,0.0001,12.5539,2000,8.59338,8.4788,1.64753,8.59632,0,0,1176.61,640,0.000541916,1.10215,1.12653,0.024301,-2.13409,1.22901,0.00816537,-0.024301,-0.0277878,0,0.00597426,2.04056,1.38184,13957
757,0.01,0.0001,12.7584,2000,7.93306,7.90295,2.46316,7.93383,0,0,1265.05,640,-7.25859e-06,1.10302,0.934579,-0.169182,-4.22954,1.27707,0.0394395,0.169182,0.161589,0,0.00679676,1.95234,1.36109,13974.1
758,0.01,0.0001,13.1331,2000,8.46125,8.49523,1.58518,8.46038,0,0,1223.8,640,0.000502014,1.09978,1.14097,0.041156,-1.97905,1.23771,0.00917159,-0.0411561,-0.0452195,0,0.00582813,2.06689,1.28567,13991.6
759,0.01,0.0001,12.6484,2000,8.67096,8.60871,1.31808,8.67255,0,0,1110.08,640,0.000630837,1.09846,1.12742,0.0288196,-1.56049,1.12169,0.00824987,-0.0288196,-0.0320554,0,0.00622457,2.06985,1.35303,14008.5
760,0.01,0.0001,12.8314,2000,8.53697,8.51278,1.50085,8.53759,0,0,1156.96,640,0.000498033,1.0961,1.09908,0.00274955,-2.4127,1.43825,0.00818852,-0.00274955,-0.00677876,0,0.00504963,2.00319,1.32452,14026.1
761,0.01,0.0001,13.3907,2000,7.91415,7.7041,2.45357,7.91953,0,0,1332.22,640,7.22998e-05,1.10262,0.98482,-0.118259,-2.99031,1.3127,0.0216616,0.118259,0.112857,0,0.0077412,2.05548,1.42557,14044.1
762,0.01,0.0001,12.8566,2000,7.81522,7.68816,2.48199,7.81848,0,0,1426.96,640,-0.000180962,1.10152,0.930482,-0.171779,-2.71005,1.38067,0.0426127,0.171779,0.163034,0,0.00654001,1.92903,1.3021,14061.6
763,0.01,0.0001,12.5538,2000,8.59255,8.52968,1.65579,8.59417,0,0,1191.19,640,0.000693848,1.08954,1.12895,0.0393031,-1.82147,1.49508,0.00887876,-0.0393031,-0.0437629,0,0.00760277,2.0783,1.52178,14079.2
764,0.01,0.0001,12.3976,2000,8.40148,8.4313,1.71287,8.40072,0,0,1247.11,640,0.00034019,1.08922,1.08626,-0.00309511,-3.0355,1.33526,0.00935972,0.0030951,-0.00104762,0,0.00656302,2.01897,1.45517,14096.2
765,0.01,0.0001,12.2314,2000,8.28973,8.23379,1.7947,8.29116,0,0,1245.3,640,0.000330473,1.08756,1.15514,0.0678695,-3.284,1.27468,0.0140889,-0.0678695,-0.0727885,0,0.00436009,2.04149,1.49048,14113.3
766,0.01,0.0001,12.6517,2000,8.22238,8.16078,1.8,8.22395,0,0,1308.91,640,0.000329558,1.08488,1.03848,-0.0468049,-3.52618,1.39249,0.0125643,0.0468049,0.042172,0,0.00553782,2.01788,1.32747,14130.6
767,0.01,0.0001,12.6492,2000,8.08092,8.11743,2.24035,8.07999,0,0,1281.95,640,0.000281292,1.08478,1.05392,-0.0310975,-3.23833,1.38705,0.0102518,0.0310975,0.0274454,0,0.00582612,2.01521,1.37211,14147.7
768,0.01,0.0001,12.8221,2000,7.27758,7.0287,3.15429,7.28396,0,0,1508.96,640,-0.000420721,1.08623,0.913158,-0.17354,-4.02857,1.29739,0.0466357,0.17354,0.164204,0,0.0064872,1.75339,1.34861,14165.2
769,0.01,0.0001,12.5416,2000,7.93589,7.97863,2.89977,7.93479,0,0,1371.69,640,0.000199906,1.08126,1.1988,0.118244,-3.88249,1.39321,0.0251971,-0.118244,-0.126042,0,0.00528293,1.9156,1.39093,14182.4
770,0.01,0.0001,12.8713,2000,8.0421,7.91625,2.45921,8.04533,0,0,1392.59,640,0.000214577,1.07965,0.931174,-0.149323,-4.06897,1.43823,0.0326217,0.149323,0.141388,0,0.00489641,1.88375,1.4427,14200.1
771,0.01,0.0001,12.5422,2000,8.46809,8.38161,1.86904,8.47031,0,0,1246.71,640,0.000494031,1.07207,1.00499,-0.0676654,-2.64413,1.56162,0.0127881,0.0676654,0.0630721,0,0.00616353,1.95941,1.46312,14217.5
772,0.01,0.0001,12.6242,2000,8.28634,8.25923,2.20397,8.28704,0,0,1290.51,640,0.000374221,1.07309,1.19085,0.118304,-3.05207,1.39236,0.0236863,-0.118304,-0.124951,0,0.00720683,1.89414,1.35205,14234.6
773,0.01,0.0001,12.9175,2000,8.57514,8.58102,1.6804,8.57499,0,0,1312.83,640,0.000627282,1.06872,1.14992,0.0813448,-2.12761,1.60461,0.014354,-0.0813448,-0.0856339,0,0.00667695,1.91745,1.32422,14252.4
774,0.01,0.0001,12.7594,2000,8.26849,8.33114,2.23212,8.26688,0,0,1327.64,640,0.000522578,1.06656,1.20878,0.142808,-2.98062,1.36504,0.0292687,-0.142808,-0.151983,0,0.00592495,1.86177,1.36164,14269.7
775,0.01,0.0001,12.8485,2000,7.85309,7.66754,2.74379,7.85785,0,0,1445.99,640,1.00722e-05,1.07111,0.946688,-0.124944,-4.75168,1.47532,0.0269056,0.124944,0.119738,0,0.00612961,1.76411,1.26193,14287.1
776,0.01,0.0001,30.4612,2000,8.59563,8.4808,1.48494,8.59857,0,0,1152.4,640,0.000573911,1.06698,1.13339,0.0665015,-1.78903,1.17588,0.0118787,-0.0665015,-0.0724991,0,0.007737,1.94193,1.51201,14321.9
777,0.01,0.0001,12.7146,2000,8.5179,8.58977,1.8941,8.51606,0,0,1269.89,640,0.000645355,1.06366,1.12915,0.065501,-1.94119,1.2574,0.0122222,-0.065501,-0.0694155,0,0.00549763,1.9144,1.32088,14339.3
778,0.01,0.0001,12.685,2000,8.56601,8.46796,1.62699,8.56852,0,0,1200.24,640,0.000534321,1.06582,1.0522,-0.0139557,-1.84551,1.45575,0.00808994,0.0139557,0.0105335,0,0.00642241,1.88678,1.20504,14356.6
779,0.01,0.0001,12.7649,2000,8.22719,8.12342,2.16029,8.22985,0,0,1396.12,640,0.000350544,1.06977,1.12113,0.0515369,-2.80726,1.19206,0.0109259,-0.0515369,-0.0571067,0,0.00526383,1.85276,1.51267,14373.9
780,0.01,0.0001,12.6157,2000,8.46266,8.34422,1.938,8.46569,0,0,1173.42,640,0.000490246,1.06798,1.0224,-0.0460227,-1.90378,1.52823,0.0100428,0.0460227,0.042285,0,0.00752029,1.93595,1.51817,14391.7
781,0.01,0.0001,12.9873,2000,8.57805,8.58752,1.41778,8.57781,0,0,1142.23,640,0.000662331,1.06635,1.15629,0.0900953,-1.8478,1.33126,0.0152755,-0.0900953,-0.0943739,0,0.0063144,1.93129,1.42802,14409.4
782,0.01,0.0001,12.7336,2000,8.64301,8.75012,1.61883,8.64026,0,0,1181.16,640,0.000736045,1.063,1.10727,0.0441105,-2.03277,1.36415,0.00950516,-0.0441105,-0.0486025,0,0.00570719,1.94903,1.31958,14426.7
783,0.01,0.0001,13.2388,2000,8.02845,8.00948,2.35085,8.02894,0,0,1336.49,640,0.000261047,1.06878,1.08523,0.0165448,-3.30365,1.42564,0.00924627,-0.0165448,-0.0206504,0,0.00483431,1.79075,1.34709,14444.6
784,0.01,0.0001,12.7182,2000,8.04586,7.98487,2.59407,8.04743,0,0,1334.05,640,0.000215368,1.06749,1.02869,-0.0390327,-4.41998,1.32977,0.0125061,0.0390327,0.0343837,0,0.0066588,1.71294,1.37138,14461.9
785,0.01,0.0001,12.7126,2000,8.14733,8.00344,2.15059,8.15102,0,0,1319.38,640,0.000210366,1.07122,1.15537,0.0845918,-2.60482,1.36382,0.0164577,-0.0845917,-0.0896649,0,0.00673099,1.78657,1.37018,14479.4
786,0.01,0.0001,12.7895,2000,8.59184,8.56154,1.51188,8.59262,0,0,1217.09,640,0.000635124,1.06729,1.12511,0.0577691,-1.98313,1.21858,0.0113296,-0.0577691,-0.0650025,0,0.00615272,1.84101,1.17906,14496.3
787,0.01,0.0001,12.7602,2000,8.68502,8.57846,1.25865,8.68776,0,0,1152.15,640,0.000558065,1.07115,1.12807,0.0569397,-1.53657,1.21699,0.010927,-0.0569397,-0.0621091,0,0.00582754,1.88329,1.35709,14513.8
788,0.01,0.0001,12.6658,2000,8.42206,8.51025,1.95553,8.41979,0,0,1194.64,640,0.000545796,1.06916,1.13242,0.0633079,-2.22137,1.31011,0.0123366,-0.0633079,-0.0676836,0,0.00518993,1.80891,1.53637,14531.2
789,0.01,0.0001,12.4701,2000,8.6865,8.74902,1.42778,8.68489,0,0,1202.01,640,0.000660493,1.07459,1.10575,0.0309778,-1.56857,1.38504,0.00841786,-0.0309778,-0.0353583,0,0.00579355,1.88401,1.29349,14548.5
790,0.01,0.0001,12.2773,2000,8.4816,8.49866,1.67094,8.48116,0,0,1246.68,640,0.000463833,1.07623,1.05979,-0.0167756,-1.96722,1.20363,0.00809629,0.0167756,0.0134917,0,0.0056501,1.83303,1.48862,14565.5
791,0.01,0.0001,12.4116,2000,8.54542,8.53386,1.6002,8.54572,0,0,1238.38,640,0.000606643,1.07725,1.17066,0.0936341,-1.91919,1.2271,0.0159527,-0.0936341,-0.0995881,0,0.00670672,1.84313,1.37483,14582.7
792,0.01,0.0001,12.5796,2000,7.92945,7.89877,2.60425,7.93024,0,0,1391.02,640,0.000140714,1.08257,1.09566,0.0132003,-3.86907,1.29804,0.0115274,-0.0132003,-0.0168954,0,0.00530904,1.57507,1.40381,14600
793,0.01,0.0001,12.361,2000,8.43941,8.45421,2.06187,8.43903,0,0,1256.89,640,0.000545797,1.07901,1.06044,-0.0189113,-3.01203,1.31699,0.00910324,0.0189113,0.0159523,0,0.00602844,1.73519,1.47464,14617.1
794,0.01,0.0001,12.5846,2000,8.50638,8.49616,1.4831,8.50664,0,0,1204.11,640,0.000510708,1.08312,1.14971,0.0666862,-1.79785,1.41936,0.0122501,-0.0666862,-0.0728303,0,0.00574813,1.89349,1.56504,14634.9
795,0.01,0.0001,12.593,2000,8.10072,7.96396,2.48267,8.10423,0,0,1389.92,640,0.000160777,1.08869,1.11701,0.0285566,-3.90049,1.40182,0.0110241,-0.0285566,-0.0322598,0,0.00517656,1.73851,1.45923,14652.2
796,0.01,0.0001,12.6114,2000,8.54314,8.52052,1.63821,8.54371,0,0,1234.38,640,0.000490301,1.08743,1.16704,0.0798033,-1.82419,1.25916,0.0144019,-0.0798033,-0.0847274,0,0.00543387,1.89578,1.41192,14669.4
797,0.01,0.0001,13.1318,2000,8.43465,8.38632,1.91908,8.43589,0,0,1268.22,640,0.000581599,1.08668,1.13095,0.044257,-2.73053,1.23763,0.0104176,-0.044257,-0.0480536,0,0.00433755,1.81994,1.41463,14687.2
798,0.01,0.0001,12.9542,2000,8.29724,8.3316,1.91913,8.29635,0,0,1293.98,640,0.000340052,1.09391,1.10909,0.0151441,-2.68045,1.30606,0.00924445,-0.0151441,-0.0194771,0,0.00592325,1.88125,1.35276,14704.8
799,0.01,0.0001,12.8199,2000,7.97605,7.92689,2.1255,7.97731,0,0,1295.73,640,0.000192352,1.09234,1.03361,-0.0590491,-3.57786,1.18002,0.0130589,0.0590492,0.0537281,0,0.00654321,1.84299,1.41042,14722.2
800,0.01,0.0001,12.792,2000,8.46931,8.58346,2.12098,8.46638,0,0,1244.72,640,0.000625906,1.09387,1.11039,0.0163082,-2.52651,1.37932,0.00885526,-0.0163082,-0.0208571,0,0.00720981,1.87208,1.34798,14739.6
801,0.01,0.0001,12.6678,2000,7.56797,7.33348,2.72358,7.57399,0,0,1443.24,640,-0.000198077,1.09981,0.930358,-0.170079,-4.77245,1.41883,0.0431563,0.170079,0.161479,0,0.00703118,1.65111,1.43009,14757.3
802,0.01,0.0001,12.6709,2000,8.16981,8.10299,2.34693,8.17152,0,0,1269.69,640,0.00035915,1.09309,1.08697,-0.00623789,-4.22003,1.37876,0.0106637,0.00623789,0.00177156,0,0.00552041,1.7483,1.37046,14774.8
803,0.01,0.0001,12.5027,2000,8.20673,8.14727,2.22122,8.20825,0,0,1328.51,640,0.000276557,1.0961,1.05282,-0.0435858,-3.82542,1.34315,0.0121053,0.0435858,0.0389407,0,0.00519746,1.72165,1.42331,14792.2
804,0.01,0.0001,12.5245,2000,8.67676,8.67808,1.31646,8.67673,0,0,1212.8,640,0.000629393,1.09493,1.13351,0.0384545,-1.48721,1.4583,0.00908926,-0.0384545,-0.0426625,0,0.00561543,1.92904,1.41264,14809.7
805,0.01,0.0001,12.5619,2000,8.28976,8.21385,2.3512,8.2917,0,0,1297.64,640,0.000121346,1.09913,1.11552,0.0165212,-2.93578,1.35541,0.0112584,-0.0165212,-0.0211467,0,0.0056813,1.78847,1.46018,14827.3
806,0.01,0.0001,31.6437,2000,8.36965,8.40242,1.8063,8.36881,0,0,1295.53,640,0.000403474,1.09593,1.15998,0.0642381,-2.36008,1.34637,0.0125356,-0.0642381,-0.0685641,0,0.00585432,1.82991,1.47733,14863.9
807,0.01,0.0001,12.7733,2000,8.47014,8.45864,1.80434,8.47044,0,0,1228.12,640,0.000602084,1.09381,1.21288,0.119453,-2.2885,1.44542,0.0221407,-0.119453,-0.126904,0,0.00777077,1.75228,1.21856,14881.3
808,0.01,0.0001,12.8989,2000,7.92507,8.00768,2.7344,7.92296,0,0,1385.23,640,0.000223452,1.09594,1.09478,-0.00117598,-4.73265,1.36206,0.0123558,0.00117598,-0.00326207,0,0.00585769,1.49387,1.27078,14898.9
809,0.01,0.0001,12.8291,2000,8.57634,8.51246,1.51445,8.57798,0,0,1237.49,640,0.000571365,1.10011,1.1772,0.0772847,-1.94736,1.40262,0.0133506,-0.0772847,-0.0810577,0,0.00368488,1.76079,1.16194,14916
810,0.01,0.0001,12.9611,2000,8.62436,8.72679,1.44121,8.62174,0,0,1157.7,640,0.000631479,1.09697,1.02899,-0.068709,-1.8665,1.35962,0.0125253,0.068709,0.0625336,0,0.00644969,1.73909,1.26555,14933.2
811,0.01,0.0001,12.9912,2000,8.51305,8.47513,1.82227,8.51402,0,0,1305.86,640,0.000586443,1.10156,1.13064,0.0289794,-2.11413,1.40844,0.00850359,-0.0289794,-0.0339606,0,0.00638817,1.72198,1.15918,14950.7
812,0.01,0.0001,13.1254,2000,7.82158,7.90645,2.55882,7.8194,0,0,1439.94,640,8.5006e-05,1.10151,1.01974,-0.0821265,-3.63493,1.26698,0.0168861,0.0821265,0.0774335,0,0.00547633,1.56557,1.4299,14968.1
813,0.01,0.0001,12.9337,2000,8.67012,8.81271,1.34409,8.66647,0,0,1185.21,640,0.000701846,1.10117,1.14913,0.0478511,-1.54448,1.26078,0.00931085,-0.0478511,-0.0530939,0,0.00550236,1.79568,1.52905,14985.7
814,0.01,0.0001,13.0844,2000,8.59461,8.51682,1.71466,8.5966,0,0,1186.66,640,0.000643737,1.10037,1.16605,0.0657424,-1.92317,1.40405,0.0118188,-0.0657424,-0.0699531,0,0.00647928,1.71103,1.35892,15003.6
815,0.01,0.0001,12.9471,2000,8.32641,8.19348,2.10929,8.32982,0,0,1201.67,640,0.000339714,1.10539,1.19161,0.0866641,-2.54293,1.41411,0.0162919,-0.0866641,-0.0922591,0,0.00571438,1.71214,1.27736,15021
816,0.01,0.0001,11.9048,1541,7.32885,7.35745,3.61308,7.32812,2,1,1294.42,640,-0.000290546,1.11122,0.0399252,-1.07129,-9.70531,1.29545,0.555875,0.465083,0.441246,0,0.00553523,1.57459,1.48014,15052.8
817,0.01,0.0001,12.9551,2000,8.28084,8.18733,2.11461,8.28324,0,0,1309.02,640,0.000295452,1.10553,1.11457,0.00904573,-2.83574,1.46761,0.0118246,0.0563542,0.051975,0,0.00530664,1.66809,1.27593,15070.1
818,0.01,0.0001,12.939,2000,8.48434,8.35879,1.84319,8.48756,0,0,1193.3,640,0.000323035,1.10121,1.10267,0.00134394,-1.98694,1.51339,0.00867384,-0.00134394,-0.00627147,0,0.00604553,1.75841,1.2822,15087.7
819,0.01,0.0001,12.8433,2000,8.63176,8.74128,1.56358,8.62895,0,0,1117.65,640,0.000695924,1.09499,1.1318,0.0366544,-1.66997,1.16401,0.00876618,-0.0366544,-0.0402391,0,0.00623936,1.79593,1.45419,15105.2
820,0.01,0.0001,12.7489,2000,8.57816,8.57999,1.59949,8.57811,0,0,1149.23,640,0.000561974,1.09557,1.21885,0.123676,-1.70907,1.31295,0.0230884,-0.123676,-0.133691,0,0.0045255,1.80951,1.32201,15122.4
821,0.01,0.0001,12.9778,2000,8.54899,8.43888,1.68888,8.55181,0,0,1205,640,0.000477499,1.09502,1.06184,-0.033571,-1.96534,1.30342,0.00901548,0.033571,0.0290741,0,0.00498981,1.8394,1.41205,15140
822,0.01,0.0001,12.8108,2000,8.51792,8.35763,1.85944,8.52203,0,0,1145.91,640,0.000295518,1.0961,1.0819,-0.0144103,-1.94946,1.31871,0.00962157,0.0144103,0.0101103,0,0.00444372,1.83969,1.35303,15157.1
823,0.01,0.0001,12.8156,2000,8.69022,8.61167,1.40872,8.69223,0,0,1188.38,640,0.000557309,1.09346,1.15717,0.0637683,-1.69982,1.12655,0.0123111,-0.0637683,-0.068946,0,0.00568059,1.83452,1.29365,15174.2
824,0.01,0.0001,13.2767,2000,8.20385,8.03867,2.08086,8.20809,0,0,1288.32,640,0.000189071,1.09475,1.11288,0.0182234,-2.67686,1.33368,0.00955495,-0.0182234,-0.0222645,0,0.00526686,1.75022,1.37196,15192.1
825,0.01,0.0001,12.8208,2000,7.95934,7.84236,2.57261,7.96234,0,0,1422.23,640,9.81748e-05,1.09541,1.03681,-0.058808,-4.10493,1.27695,0.013753,0.058808,0.053747,0,0.00786777,1.72859,1.32751,15209.4
826,0.01,0.0001,12.6474,2000,8.66591,8.71263,1.28647,8.66471,0,0,1204.8,640,0.000524562,1.0905,1.16463,0.074261,-1.7917,1.16584,0.0138614,-0.074261,-0.0787697,0,0.00563968,1.90907,1.46461,15226.9
827,0.01,0.0001,12.7556,2000,8.27077,8.30853,2.04645,8.2698,0,0,1281.26,640,0.000415962,1.09413,1.11565,0.0215044,-2.91274,1.45427,0.00886384,-0.0215044,-0.0254707,0,0.00622477,1.77636,1.41135,15244.7
828,0.01,0.0001,12.7275,2000,8.65926,8.66837,1.36474,8.65903,0,0,1166.2,640,0.000722715,1.08982,1.16083,0.0710396,-1.64777,1.54241,0.0120464,-0.0710396,-0.0762638,0,0.00580295,1.76967,1.22897,15262.2
829,0.01,0.0001,12.5997,2000,8.60759,8.6708,1.48632,8.60597,0,0,1188.28,640,0.000600225,1.09153,1.11747,0.025758,-1.70286,1.40217,0.00831175,-0.025758,-0.0293496,0,0.00656113,1.7876,1.11753,15279.4
830,0.01,0.0001,12.4904,2000,8.09355,7.96082,2.27901,8.09696,0,0,1285.76,640,0.000252295,1.09765,1.20341,0.106365,-3.36296,1.28486,0.0206435,-0.106365,-0.112195,0,0.00548162,1.66911,1.24554,15296.7
831,0.01,0.0001,12.8459,2000,8.79052,8.74917,1.24339,8.79158,0,0,1070.9,640,0.000752249,1.09326,1.10414,0.0105613,-1.18465,1.30161,0.00720422,-0.0105613,-0.0145304,0,0.00531607,1.81321,1.26535,15314.1
832,0.01,0.0001,13.3028,2000,8.5418,8.51362,1.6818,8.54253,0,0,1165.94,640,0.000632181,1.09483,1.12142,0.0264777,-1.81472,1.38858,0.00787109,-0.0264777,-0.0303089,0,0.00455331,1.75136,1.43239,15332.3
833,0.01,0.0001,13.0485,2000,8.65621,8.63823,1.41253,8.65667,0,0,1220.03,640,0.000605733,1.09728,1.1919,0.0948593,-2.06718,1.43906,0.0165834,-0.0948593,-0.104,0,0.00571108,1.81674,1.51227,15350.1
834,0.01,0.0001,13.0701,2000,8.42501,8.4402,1.77316,8.42462,0,0,1257.17,640,0.000413759,1.09868,1.12493,0.0262056,-2.05948,1.43341,0.00878784,-0.0262056,-0.0291698,0,0.00474596,1.7938,1.41557,15368.1
835,0.01,0.0001,32.0537,2000,8.40055,8.28643,1.79685,8.40348,0,0,1314.46,640,0.000354646,1.10249,1.17391,0.0717179,-2.63923,1.26314,0.0135639,-0.0717179,-0.076461,0,0.00609742,1.76765,1.41978,15404.8
836,0.01,0.0001,13.0834,2000,7.71889,7.63114,2.82726,7.72114,0,0,1424.85,640,-6.61752e-05,1.10786,0.952143,-0.156344,-4.72909,1.41803,0.0364922,0.156344,0.146426,0,0.00665235,1.45705,1.33461,15423
837,0.01,0.0001,13.1056,2000,8.47946,8.54553,1.5905,8.47776,0,0,1232.47,640,0.000421228,1.10374,1.12176,0.0179251,-2.23519,1.32876,0.00858207,-0.0179251,-0.0208985,0,0.0048973,1.76359,1.13139,15440.5
838,0.01,0.0001,13.0406,2000,8.18232,8.22205,2.27149,8.18131,0,0,1297.34,640,0.000282292,1.10238,1.03582,-0.0669916,-4.14974,1.5609,0.0151769,0.0669916,0.0614176,0,0.00712281,1.52727,1.2562,15458.3
839,0.01,0.0001,12.514,2000,7.89606,7.8449,2.27867,7.89737,0,0,1302.82,640,0.000120954,1.10829,1.14824,0.0402603,-3.02396,1.63904,0.0110697,-0.0402603,-0.044948,0,0.00537507,1.65982,1.18289,15475.8
840,0.01,0.0001,12.6635,2000,8.52029,8.52881,1.61593,8.52007,0,0,1181.21,640,0.000475481,1.10573,1.15292,0.0472347,-1.91375,1.29529,0.0099924,-0.0472347,-0.052306,0,0.00403475,1.77736,1.28114,15493.1
841,0.01,0.0001,12.8815,2000,8.30938,8.17115,2.07972,8.31292,0,0,1361.47,640,0.000298509,1.10809,1.08,-0.0282386,-2.75177,1.47465,0.00867859,0.0282386,0.0252533,0,0.00581703,1.71638,1.42004,15511.1
842,0.01,0.0001,12.9964,2000,8.351,8.2959,1.79276,8.35241,0,0,1200.27,640,0.000396767,1.10615,1.09131,-0.0150318,-2.06515,1.34843,0.00754017,0.0150318,0.0105153,0,0.00656632,1.7585,1.16174,15528.5
843,0.01,0.0001,12.7958,2000,8.35444,8.35692,1.72923,8.35437,0,0,1173.03,640,0.000318565,1.10429,1.06688,-0.0377246,-2.15932,1.31293,0.009486,0.0377246,0.0328544,0,0.0055501,1.73593,1.1484,15545.9
844,0.01,0.0001,12.7773,2000,8.36847,8.44637,1.83043,8.36648,0,0,1202.68,640,0.000281826,1.10768,1.15771,0.0501618,-1.98914,1.61591,0.0120283,-0.0501618,-0.0545005,0,0.00506305,1.78013,1.3122,15563.7
845,0.01,0.0001,12.7782,2000,8.39509,8.46631,1.94777,8.39326,0,0,1284.98,640,0.000493163,1.10403,1.11386,0.00969497,-2.51048,1.40854,0.00795507,-0.00969497,-0.0130612,0,0.00432594,1.71054,1.2677,15581
846,0.01,0.0001,12.9065,2000,8.50006,8.44541,1.68473,8.50146,0,0,1116.7,640,0.000375189,1.10771,1.07604,-0.0319792,-1.85206,1.34057,0.00857754,0.0319792,0.0287949,0,0.00423281,1.74783,1.28238,15598.5
847,0.01,0.0001,13.1031,2000,8.24733,8.1033,1.83765,8.25102,0,0,1226.79,640,0.000189468,1.10765,1.0109,-0.0972707,-2.46476,1.43462,0.0170348,0.0972707,0.0923681,0,0.00577262,1.69756,1.28666,15616.1
848,0.01,0.0001,13.0354,2000,8.30057,8.19607,1.95082,8.30325,0,0,1322.39,640,0.000238732,1.10886,1.05717,-0.0519912,-3.27193,1.2123,0.0117994,0.0519912,0.0475819,0,0.00582901,1.61055,1.25927,15633.3
849,0.01,0.0001,12.8752,2000,8.39187,8.38252,1.45653,8.39211,0,0,1241.36,640,0.000405947,1.10443,1.09578,-0.00882889,-2.53782,1.268,0.00778382,0.00882888,0.00593094,0,0.00566961,1.73381,1.31403,15650.7
850,0.01,0.0001,12.8478,2000,8.16957,8.15397,1.85553,8.16997,0,0,1222.82,640,0.000316046,1.10327,1.10421,0.000847039,-2.7088,1.24601,0.00834456,-0.00084704,-0.00525835,0,0.00629804,1.66791,1.34881,15668.1
851,0.01,0.0001,12.575,2000,8.32975,8.34279,2.06628,8.32941,0,0,1268.08,640,0.000422964,1.10137,1.07204,-0.0296413,-2.86064,1.28626,0.00901125,0.0296413,0.0265577,0,0.00627402,1.64298,1.1496,15685.1
852,0.01,0.0001,12.9208,2000,8.25101,8.13538,1.96626,8.25398,0,0,1303,640,0.000266358,1.09994,1.05692,-0.0433121,-3.68606,1.20683,0.0117877,0.0433121,0.0399956,0,0.00575556,1.61344,1.15844,15702.5
853,0.01,0.0001,13.0162,2000,8.50829,8.35961,1.6682,8.5121,0,0,1167.65,640,0.000380793,1.10117,1.09674,-0.00457586,-2.63841,1.28299,0.00823123,0.00457586,0.00113269,0,0.00614001,1.70262,1.22057,15720.2
854,0.01,0.0001,12.8392,2000,8.60843,8.60051,1.34754,8.60864,0,0,1167.95,640,0.000529303,1.09753,1.1944,0.0971417,-1.98233,1.18686,0.0171263,-0.0971417,-0.102392,0,0.00551507,1.71734,1.24075,15737.5
855,0.01,0.0001,12.596,2000,8.54139,8.49999,1.45747,8.54246,0,0,1151.26,640,0.000433158,1.09615,1.12271,0.0265268,-2.03469,1.27745,0.00849113,-0.0265268,-0.0305299,0,0.0061674,1.72903,1.33541,15754.7
856,0.01,0.0001,13.2776,2000,8.36813,8.23865,2.01928,8.37145,0,0,1298.39,640,0.000369983,1.10055,1.01891,-0.0821952,-2.70262,1.09885,0.015188,0.0821952,0.0774645,0,0.00624936,1.63027,1.08437,15772
857,0.01,0.0001,12.5372,2000,8.34702,8.2861,1.76398,8.34858,0,0,1253.02,640,0.000329249,1.09687,1.10127,0.00425002,-2.28986,1.40641,0.00953001,-0.00425002,-0.00844377,0,0.00619599,1.65826,1.25643,15789.1
858,0.01,0.0001,12.7879,2000,8.39582,8.37913,2.00816,8.39624,0,0,1278.62,640,0.00019401,1.10051,1.08534,-0.0153008,-2.27354,1.41,0.00963835,0.0153008,0.0114991,0,0.00569012,1.65895,1.2204,15806.5
859,0.01,0.0001,12.626,2000,8.10481,8.19831,2.28534,8.10241,0,0,1310.29,640,0.000186945,1.0956,0.976627,-0.119664,-3.26374,1.32935,0.0244171,0.119664,0.114071,0,0.00696436,1.67166,1.1049,15823.4
860,0.01,0.0001,12.61,2000,8.46139,8.48135,1.57329,8.46088,0,0,1239.1,640,0.000337722,1.09533,1.13167,0.0364083,-2.22743,1.28505,0.00942206,-0.0364083,-0.0405882,0,0.0058373,1.67702,1.20449,15840.4
861,0.01,0.0001,12.7549,2000,8.50545,8.44679,1.4391,8.50696,0,0,1166.17,640,0.000448513,1.09162,1.11633,0.0246202,-2.12959,1.19511,0.00871582,-0.0246202,-0.0301038,0,0.00628641,1.78285,1.17705,15857.5
862,0.01,0.0001,12.8796,2000,8.44028,8.31294,1.70964,8.44354,0,0,1123.27,640,0.000334926,1.09118,1.04061,-0.0509341,-3.09771,1.07839,0.0112037,0.0509341,0.0467897,0,0.00615221,1.65398,1.36004,15874.9
863,0.01,0.0001,12.6052,2000,7.87016,7.84729,2.36228,7.87074,0,0,1326.15,640,5.21103e-05,1.0937,1.01122,-0.082859,-3.48756,1.39316,0.0183737,0.082859,0.0776761,0,0.00590893,1.56564,1.24312,15892
864,0.01,0.0001,12.5923,2000,8.3247,8.16564,1.75761,8.32878,0,0,1262.34,640,0.00034741,1.0885,1.10886,0.0203886,-2.49005,1.29446,0.00780104,-0.0203886,-0.024738,0,0.00509373,1.70626,1.11756,15909
865,0.01,0.0001,12.8495,2000,8.33982,8.4001,1.69804,8.33827,0,0,1240.63,640,0.000283084,1.08811,1.06753,-0.0208376,-2.58782,1.25051,0.0100292,0.0208376,0.0168525,0,0.00609102,1.67293,1.22839,15926.3
