step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
104,0.01,0.0001,12.5703,2000,7.78814,7.79753,2.79225,7.7879,0,0,1501.73,640,0.000369244,0.146831,0.168382,0.0212318,-0.497825,0.336821,0.00120309,-0.0212318,-0.0232041,0,0.00745632,2.3718,0.326519,2555.69
105,0.01,0.0001,13.1829,2000,8.05094,8.02851,2.36771,8.05152,0,0,1345.57,640,0.000570551,0.149432,0.20419,0.0548105,-0.211505,0.324886,0.00395535,-0.0548105,-0.0576524,0,0.00717514,2.38112,0.335055,2569.94
106,0.01,0.0001,9.51876,473,7.49922,7.98559,5.58067,7.48678,2,1,474.116,640,0.000233602,0.152592,0.0434741,-0.109117,-0.611487,0.230963,0.00623153,0.019711,0.0160063,0,0.00658501,2.36124,0.37709,2598
107,0.01,0.0001,15.1822,2000,7.80407,7.63271,3.16745,7.80846,0,0,1480.34,640,0.000393362,0.154416,0.182066,0.0274691,-0.669294,0.318765,0.00129387,-0.0187702,-0.020671,0,0.00830619,2.35764,0.323183,2612.36
108,0.01,0.0001,13.1174,2000,8.2113,8.23163,2.32069,8.21078,0,0,1428.96,640,0.000738416,0.155931,0.229995,0.0742469,-0.106423,0.346279,0.00655058,-0.0742469,-0.078888,0,0.00849228,2.38762,0.347766,2626.57
109,0.01,0.0001,7.82293,0,0,0,0,0,0,0,0,640,-8.36662e-05,0.159791,0.0293387,-0.130452,-1.56478,0.229228,0.00656275,0.0350376,0.0321857,0,0.00804189,2.35496,0.328286,2649.34
110,0.01,0.0001,10.1743,1000,3.83616,3.76283,1.44678,3.83804,0,0,752.316,640,-0.00013987,0.160483,0.0927995,-0.0678674,-1.30063,0.283372,0.0129666,0.0657505,0.0613994,0,0.00585311,2.33723,0.445112,2686.44
111,0.01,0.0001,11.299,1000,3.85934,3.76329,1.30812,3.86181,0,0,704.149,640,-8.60699e-05,0.161872,0.115564,-0.0462088,-1.31809,0.268864,0.00403697,-0.0551906,-0.0591429,0,0.0044234,2.333,0.337938,2704.72
112,0.01,0.0001,10.962,1225,6.97724,7.67004,3.98299,6.95949,2,1,1018.4,640,0.000102098,0.164438,0.0359576,-0.12848,-1.07509,0.341448,0.0112966,0.0672819,0.0626451,0,0.00811255,2.26508,0.383891,2739.79
113,0.01,0.0001,9.84074,837.667,4.90942,4.94484,2.58941,4.90852,0.666667,0.333333,667.006,640,7.58359e-05,0.164043,0.0829753,-0.0811311,-1.0529,0.289294,0.00851872,0.0103523,0.00646274,0,0.00766903,2.22944,0.396916,2761.71
114,0.01,0.0001,12.2558,1767.5,7.66313,7.67625,2.95342,7.6628,1,0.5,1356.47,640,0.0002251,0.165367,0.130617,-0.0346196,-0.787929,0.358822,0.00874649,0.0339088,0.0306013,0,0.00773354,2.20802,0.3518,2788.09
115,0.01,0.0001,13.4075,2000,7.55077,7.51072,3.12748,7.5518,0,0,1401.25,640,0.000279261,0.16508,0.221425,0.0566567,-0.733064,0.33664,0.00572677,-0.0701149,-0.0731923,0,0.00750785,2.14072,0.357431,2803.03
116,0.01,0.0001,16.8694,2000,7.47995,7.78981,3.06124,7.47201,0,0,1499.98,640,0.000148309,0.165932,0.1892,0.0231619,-1.0792,0.314589,0.00132531,-0.0231619,-0.0248148,0,0.00730438,2.10574,0.353348,2820.99
117,0.01,0.0001,13.346,2000,7.37701,7.2164,2.66396,7.38113,0,0,1457.53,640,-0.000122194,0.16674,0.17718,0.0103008,-1.1023,0.334865,0.000640154,-0.0103008,-0.0115951,0,0.00743133,2.11117,0.35354,2835.45
118,0.01,0.0001,13.1025,2000,7.49142,7.33085,3.16541,7.49554,0,0,1504.24,640,0.000260725,0.16755,0.19778,0.0301841,-1.31411,0.317351,0.00184356,-0.0301841,-0.0330612,0,0.00883586,2.14108,0.3776,2849.66
119,0.01,0.0001,13.5891,2000,7.6163,7.63113,2.99868,7.61592,0,0,1478.96,640,4.95795e-05,0.169137,0.20216,0.033184,-1.27241,0.338571,0.00189787,-0.033184,-0.0359741,0,0.00776158,2.14418,0.380004,2864.47
120,0.01,0.0001,13.1231,2000,7.58995,7.59488,2.40552,7.58982,0,0,1438.89,640,0.000188461,0.170386,0.190142,0.019597,-0.9351,0.337878,0.00106496,-0.019597,-0.0208718,0,0.0077931,2.1514,0.360218,2878.78
121,0.01,0.0001,13.6229,2000,7.53698,7.38366,2.81389,7.54092,0,0,1438.49,640,-3.52506e-05,0.171427,0.194408,0.0230144,-0.433286,0.382937,0.00130932,-0.0230144,-0.0246794,0,0.00866965,2.13804,0.318463,2893.53
122,0.01,0.0001,13.0962,2000,7.57956,7.39528,2.26513,7.58429,0,0,1410.46,640,0.000180754,0.172527,0.195294,0.0226438,-0.634703,0.300524,0.00119056,-0.0226438,-0.0243874,0,0.00909554,2.1284,0.326387,2907.66
123,0.01,0.0001,12.9066,2000,7.75117,7.55644,2.77305,7.75617,0,0,1493.65,640,0.000244626,0.174092,0.221205,0.0472826,-0.595749,0.336544,0.00314265,-0.0472826,-0.0502837,0,0.0087936,2.11481,0.335161,2921.65
124,0.01,0.0001,17.8585,2000,7.75092,7.60272,2.39128,7.75471,0,0,1385.43,640,0.000242247,0.175622,0.212193,0.0365984,-0.542607,0.31894,0.00208096,-0.0365984,-0.0399533,0,0.00877655,2.08485,0.362895,2940.65
125,0.01,0.0001,13.4762,2000,7.31676,7.27767,2.81709,7.31777,0,0,1399.74,640,0.000142137,0.177067,0.208845,0.031847,-0.862476,0.325,0.0018419,-0.031847,-0.0345353,0,0.00871929,2.13703,0.371328,2955.25
126,0.01,0.0001,12.7264,2000,7.96462,7.97184,2.33744,7.96444,0,0,1455.37,640,0.000463192,0.178876,0.228438,0.0495731,-0.362859,0.316684,0.00337676,-0.0495731,-0.0526358,0,0.00816726,2.14843,0.361571,2969.05
127,0.01,0.0001,13.221,2000,7.07712,7.24684,2.43635,7.07277,0,0,1367.48,640,-0.000351276,0.182901,0.197567,0.0146648,-1.27546,0.357838,0.000926497,-0.0146648,-0.0162999,0,0.00912586,2.1649,0.365025,2983.44
128,0.01,0.0001,10.0875,993,7.73524,8.11158,3.79437,7.7256,2,1,786.497,640,0.000259965,0.18213,0.0416158,-0.140515,-1.7182,0.247949,0.00931089,0.0573056,0.0538157,0,0.00749128,2.12927,0.348583,3008.02
129,0.01,0.0001,12.9556,2000,7.26164,7.39679,2.81211,7.25818,0,0,1467.49,640,-0.000120771,0.184001,0.207966,0.0239983,-1.39992,0.328553,0.00260704,-0.0428953,-0.0453242,0,0.00806185,2.08602,0.353525,3022.09
130,0.01,0.0001,13.0334,2000,7.33585,7.32048,2.78489,7.33625,0,0,1488.7,640,-0.000192586,0.186477,0.1835,-0.00315242,-1.67573,0.361228,0.000685903,0.00315242,0.00196399,0,0.00768742,2.06968,0.371892,3036.48
131,0.01,0.0001,6.69359,0,0,0,0,0,0,0,0,640,-0.000681219,0.1872,0.0162386,-0.170962,-2.01159,0.274874,0.00882754,0.0452633,0.0418936,0,0.00735169,2.0536,0.368287,3061.9
132,0.01,0.0001,11.9537,1000,3.69221,3.74838,1.47024,3.69077,0,0,691.833,640,-0.000357777,0.187185,0.098854,-0.0885065,-2.05838,0.322684,0.0101449,0.0357575,0.0311191,0,0.00824672,2.00891,0.343009,3083.16
133,0.01,0.0001,12.9578,2000,7.36146,7.38221,2.39696,7.36093,0,0,1394.87,640,-0.000304889,0.188129,0.171663,-0.0168958,-1.58572,0.390827,0.00359993,0.0534965,0.0516357,0,0.00822482,2.08247,0.369792,3097.34
134,0.01,0.0001,13.1386,2000,7.4693,7.3067,2.09889,7.47347,0,0,1307.78,640,-0.000141827,0.18809,0.190986,0.00271995,-1.06386,0.349517,0.000581193,-0.00271995,-0.00463553,0,0.00889406,2.14579,0.368374,3111.63
135,0.01,0.0001,13.1795,2000,7.73307,7.7034,2.46458,7.73383,0,0,1438.11,640,0.000131682,0.188054,0.223594,0.0356133,-0.645995,0.348703,0.00215616,-0.0356133,-0.036918,0,0.00697124,2.10045,0.352764,3125.94
136,0.01,0.0001,12.9424,2000,7.54022,7.61245,2.10136,7.53837,0,0,1299.25,640,-7.76694e-06,0.18666,0.22874,0.0422003,-0.704452,0.352234,0.00244958,-0.0422003,-0.0445732,0,0.00866619,2.06151,0.350639,3140.01
137,0.01,0.0001,13.3006,2000,7.77835,7.77041,2.13843,7.77855,0,0,1349.74,640,0.000342137,0.186809,0.238043,0.0513569,-0.251245,0.345552,0.00339254,-0.0513569,-0.0545267,0,0.00750853,2.05846,0.386202,3154.52
138,0.01,0.0001,13.0333,2000,7.92838,7.90102,2.50206,7.92909,0,0,1343.91,640,0.000442846,0.187722,0.243551,0.0560065,-0.509661,0.384298,0.00418302,-0.0560065,-0.0593518,0,0.00810084,2.10847,0.423052,3168.85
139,0.01,0.0001,12.9406,2000,7.6124,7.71941,2.92312,7.60966,0,0,1466.55,640,0.000316998,0.189897,0.240432,0.0506638,-0.98274,0.34877,0.00342586,-0.0506638,-0.056015,0,0.00623332,2.12861,0.451178,3183.12
140,0.01,0.0001,16.8687,2000,7.73144,7.71503,2.37208,7.73187,0,0,1369.68,640,0.000232665,0.190766,0.250253,0.059807,-0.654731,0.348796,0.0043645,-0.059807,-0.0644552,0,0.0045119,2.10515,0.359516,3201.21
141,0.01,0.0001,13.1531,2000,7.14983,6.76438,2.10216,7.15971,0,0,1395.24,640,-0.000171865,0.194544,0.198808,0.00417982,-2.82641,0.344723,0.000816786,-0.00417982,-0.00555771,0,0.00725603,2.09304,0.370278,3215.52
142,0.01,0.0001,12.7589,2000,7.45039,7.64265,2.39797,7.44546,0,0,1329.04,640,7.36225e-05,0.195337,0.237712,0.0425364,-1.08021,0.401287,0.00250889,-0.0425364,-0.0449366,0,0.00704,2.10838,0.393595,3229.51
143,0.01,0.0001,12.8847,2000,7.0804,7.29887,2.80701,7.0748,0,0,1501.22,640,-5.31104e-05,0.197542,0.230008,0.0326143,-1.37194,0.361106,0.00179086,-0.0326143,-0.0358739,0,0.0040303,2.11947,0.451177,3243.66
144,0.01,0.0001,13.02,2000,7.53775,7.55138,2.11063,7.53741,0,0,1335.98,640,2.54411e-05,0.198623,0.238108,0.03967,-1.22221,0.358908,0.00221592,-0.03967,-0.0419928,0,0.00746241,2.09789,0.396882,3257.9
145,0.01,0.0001,12.5594,2000,7.81422,7.97347,2.28016,7.81014,0,0,1309.12,640,0.000429453,0.199651,0.228216,0.0283096,-0.375682,0.349212,0.00170184,-0.0283096,-0.0299973,0,0.00730076,2.05097,0.365248,3271.68
146,0.01,0.0001,12.8549,2000,7.62318,7.32807,1.89081,7.63074,0,0,1226.89,640,0.000173475,0.20283,0.213724,0.0107125,-1.1846,0.359807,0.00105578,-0.0107125,-0.0125071,0,0.00756965,2.10584,0.363526,3285.7
147,0.01,0.0001,13.0675,2000,7.2477,7.37325,2.47976,7.24448,0,0,1307.2,640,0.000141221,0.205609,0.225264,0.0195047,-2.69025,0.348841,0.00110032,-0.0195047,-0.0214558,0,0.00793703,2.07691,0.378708,3299.96
148,0.01,0.0001,12.7538,2000,7.9163,7.90096,3.04577,7.91669,0,0,1380.62,640,0.000530369,0.207117,0.219258,0.0116211,-0.85099,0.344653,0.00132296,-0.0116211,-0.0134107,0,0.00781275,2.10818,0.359183,3313.91
149,0.01,0.0001,16.8695,2000,7.6094,7.71465,3.3842,7.6067,0,0,1566.8,640,0.000348695,0.209847,0.228223,0.0180332,-1.09959,0.395082,0.00129506,-0.0180332,-0.0200656,0,0.0073998,2.14479,0.401374,3332.01
150,0.01,0.0001,13.1607,2000,7.79279,7.72751,2.39306,7.79447,0,0,1394.75,640,0.000505361,0.210492,0.229235,0.0184602,-0.510717,0.367986,0.00144577,-0.0184602,-0.0205849,0,0.0080075,2.17692,0.42201,3346.43
151,0.01,0.0001,13.1329,2000,7.45897,7.32374,2.75732,7.46244,0,0,1478.98,640,0.000318301,0.214378,0.234978,0.020421,-1.27388,0.360616,0.00159154,-0.020421,-0.0223993,0,0.00532003,2.16945,0.354075,3360.82
152,0.01,0.0001,12.8109,2000,7.49209,7.19348,2.6896,7.49974,0,0,1480.76,640,0.0002488,0.215814,0.262353,0.046705,-2.29122,0.354476,0.00324851,-0.046705,-0.0502646,0,0.00350034,2.14493,0.400555,3374.83
153,0.01,0.0001,12.5318,2000,8.07384,7.9731,2.5266,8.07642,0,0,1383,640,0.000637244,0.216819,0.305994,0.089659,-0.466036,0.470344,0.00929382,-0.089659,-0.0943353,0,0.00808039,2.15156,0.408289,3388.7
154,0.01,0.0001,12.8101,2000,8.16622,7.90669,2.0993,8.17287,0,0,1370.13,640,0.000640907,0.22019,0.258154,0.0378194,-0.26577,0.423784,0.00289665,-0.0378194,-0.0399156,0,0.00605923,2.18934,0.449201,3402.83
155,0.01,0.0001,12.8189,2000,8.10657,7.96349,2.5783,8.11024,0,0,1535.94,640,0.00046388,0.224441,0.304109,0.0800461,-0.606216,0.381682,0.00747735,-0.0800461,-0.0830727,0,0.00691418,2.15982,0.473451,3417.01
156,0.01,0.0001,7.86923,6,8.1109,4.37687,0.212132,8.19103,2,1,5.60105,640,-0.000332391,0.228138,0.0217884,-0.20635,-3.13667,0.294162,0.0179924,0.0328015,0.0269592,0,0.00650604,2.14109,0.362197,3440.09
157,0.01,0.0001,13.2777,2000,7.9065,7.7673,2.27687,7.91006,0,0,1422.69,640,0.000574416,0.22743,0.27651,0.0491189,-0.746451,0.353748,0.00276993,-0.0420957,-0.04484,0,0.00805538,2.05853,0.36624,3454.33
158,0.01,0.0001,18.01,2000,8.13079,8.28779,2.42571,8.12677,0,0,1470.23,640,0.000647283,0.232795,0.290283,0.0574709,-0.371386,0.392346,0.00447914,-0.0574709,-0.0616492,0,0.00878817,2.04479,0.381028,3473.58
159,0.01,0.0001,13.3791,2000,7.53262,7.28624,2.5893,7.53893,0,0,1458.12,640,0.000200195,0.236531,0.251589,0.0148758,-1.54934,0.428033,0.00130739,-0.0148758,-0.016591,0,0.00811218,2.05423,0.41478,3488.26
160,0.01,0.0001,13.2345,2000,7.84768,7.73984,2.86944,7.85045,0,0,1454.67,640,0.000583573,0.238744,0.33278,0.0946927,-0.730567,0.351774,0.010496,-0.0946927,-0.09945,0,0.00875028,1.96713,0.375542,3502.7
161,0.01,0.0001,12.5362,2000,7.70327,7.73365,3.14912,7.70249,0,0,1544.95,640,0.000386515,0.242418,0.221661,-0.0215534,-1.53344,0.364849,0.00165759,0.0215534,0.0200051,0,0.00824208,1.95325,0.404478,3516.48
162,0.01,0.0001,12.7861,2000,7.76897,7.70633,2.94606,7.77057,0,0,1425.09,640,0.000191886,0.245227,0.2263,-0.0195114,-1.56216,0.352845,0.00173687,0.0195114,0.0176119,0,0.006129,1.96284,0.383393,3530.45
163,0.01,0.0001,13.2038,2000,7.45602,7.32296,2.52945,7.45943,0,0,1406.81,640,0.00019665,0.247805,0.272926,0.0252048,-1.03425,0.328147,0.00186782,-0.0252048,-0.0272701,0,0.00815684,2.00345,0.346203,3544.83
164,0.01,0.0001,12.6819,2000,8.00512,8.14989,2.16473,8.00141,0,0,1406.36,640,0.000574061,0.24929,0.312771,0.0636515,-1.06223,0.345258,0.00518026,-0.0636515,-0.0674142,0,0.00777249,1.97644,0.419894,3558.74
165,0.01,0.0001,6.52811,0,0,0,0,0,0,0,0,640,-0.000918527,0.254934,0.0113101,-0.243623,-3.44108,0.280691,0.0200357,0.0269064,0.0203022,0,0.00805844,1.95319,0.404512,3579.63
166,0.01,0.0001,12.8453,2000,7.66508,7.7636,2.42062,7.66256,0,0,1375.38,640,0.000340367,0.253198,0.30501,0.0519803,-1.60816,0.374307,0.00329335,-0.046889,-0.0501649,0,0.00912402,1.90951,0.36686,3593.84
167,0.01,0.0001,18.4633,2000,7.88578,7.91788,2.14014,7.88496,0,0,1312.98,640,0.000548266,0.256478,0.327532,0.0713711,-0.493428,0.362897,0.00626854,-0.0713711,-0.0747919,0,0.00786874,1.89651,0.374104,3613.54
168,0.01,0.0001,12.7283,2000,7.74694,7.86473,2.71952,7.74392,0,0,1512.56,640,0.000457742,0.261603,0.312538,0.0509795,-1.73719,0.377008,0.00372978,-0.0509795,-0.0546517,0,0.00859716,1.82533,0.401983,3627.52
169,0.01,0.0001,12.9653,1984,7.3808,7.53381,4.14664,7.37688,2,1,1755.79,640,0.000387712,0.264853,0.0463591,-0.218494,-2.95883,0.386653,0.0260198,0.0954635,0.088818,0,0.00719737,1.80725,0.385427,3655.79
170,0.01,0.0001,13.2728,2000,7.74827,7.80978,2.92133,7.74669,0,0,1471.75,640,0.000387143,0.264681,0.29456,0.0297612,-1.92367,0.379646,0.00247207,-0.0319554,-0.0341228,0,0.00784241,1.81028,0.360355,3670.07
171,0.01,0.0001,6.54235,0,0,0,0,0,0,0,0,640,-0.00081656,0.269726,0.013059,-0.256667,-3.99321,0.298027,0.0321359,0.0864117,0.0796884,0,0.00892424,1.86223,0.394714,3699.35
172,0.01,0.0001,10.9566,1333.33,5.336,5.31755,1.54682,5.33648,0,0,912.519,640,0.000262219,0.267584,0.216873,-0.0507007,-1.83761,0.350201,0.00219232,-0.0348491,-0.0361157,0,0.00725156,1.80395,0.44511,3713.09
173,0.01,0.0001,13.0618,2000,7.56643,7.63277,2.67459,7.56473,0,0,1355.45,640,0.000237328,0.267974,0.28956,0.0214819,-2.1517,0.386513,0.00167989,-0.0214819,-0.0236757,0,0.00808492,1.77134,0.390478,3727.51
174,0.01,0.0001,18.4261,2000,7.37763,7.31395,2.39589,7.37926,0,0,1400.62,640,2.26383e-05,0.270398,0.304281,0.0341131,-3.86809,0.348856,0.00225746,-0.0341131,-0.0359247,0,0.00731672,1.81559,0.406037,3747.22
175,0.01,0.0001,12.5258,2000,7.55317,7.47662,2.24849,7.55513,0,0,1462.59,640,-0.000110137,0.273405,0.284511,0.0110557,-3.05631,0.388608,0.00124109,-0.0110557,-0.013017,0,0.00871262,1.87916,0.413363,3761.04
176,0.01,0.0001,12.644,2000,8.06049,8.00455,2.19435,8.06192,0,0,1320.84,640,0.000373804,0.272601,0.358719,0.0866664,-0.80416,0.392353,0.0087861,-0.0866664,-0.090685,0,0.00818674,1.85882,0.369739,3774.95
177,0.01,0.0001,12.9097,2000,7.40408,7.4211,3.04668,7.40364,0,0,1440.86,640,-0.000151613,0.274304,0.296017,0.0218225,-3.58158,0.399623,0.00187452,-0.0218225,-0.0270585,0,0.00336833,1.90304,0.424159,3789.19
178,0.01,0.0001,12.6822,2000,7.4689,7.67017,2.19799,7.46374,0,0,1350.9,640,6.69238e-05,0.277639,0.314596,0.0371373,-3.03762,0.429364,0.00248205,-0.0371373,-0.0391809,0,0.00845442,1.90745,0.396983,3803.22
179,0.01,0.0001,12.8239,2000,7.83836,7.76806,2.23083,7.84016,0,0,1345.75,640,7.35817e-05,0.27924,0.317781,0.0387442,-1.66561,0.393228,0.00269473,-0.0387442,-0.0408155,0,0.00854851,1.93098,0.390931,3817.31
180,0.01,0.0001,12.8231,2000,8.12521,8.16827,2.12415,8.1241,0,0,1337.33,640,0.000647238,0.280669,0.325947,0.0451871,-0.52553,0.400572,0.00330287,-0.0451871,-0.0475353,0,0.00800042,1.9176,0.459813,3831.57
181,0.01,0.0001,12.762,2000,7.89891,7.95414,2.04753,7.8975,0,0,1425.75,640,0.000440144,0.282483,0.291235,0.00830079,-1.39711,0.4373,0.00129335,-0.00830079,-0.0109945,0,0.00712952,1.91709,0.422549,3845.83
182,0.01,0.0001,12.4155,2000,7.53084,7.60906,2.52141,7.52883,0,0,1415.31,640,0.000106429,0.286867,0.329589,0.0428902,-2.20151,0.404517,0.00287085,-0.0428902,-0.0451068,0,0.00888132,1.87275,0.530218,3859.8
183,0.01,0.0001,13.1104,2000,7.42484,7.49846,2.29462,7.42295,0,0,1341.85,640,-2.44058e-05,0.289815,0.302235,0.0123535,-4.33246,0.439885,0.00152052,-0.0123535,-0.0152436,0,0.00981507,1.91175,0.464098,3874.46
184,0.01,0.0001,12.6563,2000,7.60041,7.48938,2.98611,7.60326,0,0,1498.13,640,0.000143037,0.293832,0.304122,0.0101523,-3.50889,0.442275,0.00177597,-0.0101523,-0.0120278,0,0.00829327,1.88299,0.513889,3888.6
185,0.01,0.0001,18.4039,2000,7.69709,7.55869,2.80669,7.70064,0,0,1407.91,640,0.000321841,0.294619,0.304316,0.0094359,-2.1616,0.40701,0.00176368,-0.0094359,-0.0121451,0,0.00828226,1.95051,0.413351,3908.44
186,0.01,0.0001,12.5316,2000,7.13028,7.20705,2.47873,7.12831,0,0,1346.81,640,-0.000352769,0.298751,0.317014,0.0184035,-3.5596,0.432918,0.00170794,-0.0184035,-0.0198746,0,0.00879212,1.90966,0.474646,3922.38
187,0.01,0.0001,12.9195,2000,7.58084,7.60825,2.51824,7.58014,0,0,1336.91,640,0.00011244,0.298085,0.294279,-0.00418435,-3.21985,0.366045,0.00121646,0.00418435,-0.00104132,0,0.00210293,1.93363,0.504981,3936.67
188,0.01,0.0001,12.5326,2000,7.72941,7.61262,3.01973,7.7324,0,0,1506.32,640,0.0001777,0.302272,0.309187,0.00671693,-2.0777,0.378506,0.00145306,-0.00671693,-0.00858388,0,0.00807169,1.90991,0.414835,3950.53
189,0.01,0.0001,13.1728,2000,7.62975,7.68254,2.77056,7.6284,0,0,1444.66,640,0.000355729,0.302358,0.310678,0.00793371,-3.17861,0.411666,0.00148495,-0.00793371,-0.00950502,0,0.00686612,1.89144,0.412856,3965.04
190,0.01,0.0001,12.814,2000,7.23982,7.31343,2.45354,7.23793,0,0,1399.2,640,8.50962e-05,0.304126,0.322464,0.0183234,-4.21539,0.423161,0.00158811,-0.0183234,-0.0201654,0,0.0085957,1.87039,0.455524,3979.25
191,0.01,0.0001,12.9504,2000,7.58718,7.29315,2.5614,7.59471,0,0,1375.63,640,-0.000141787,0.307426,0.288755,-0.019053,-3.62202,0.389636,0.00177269,0.019053,0.0181004,0,0.00746888,1.90155,0.405227,3993.57
192,0.01,0.0001,13.28,2000,7.50122,7.68698,2.91716,7.49646,0,0,1447.36,640,0.000200324,0.307317,0.300806,-0.00698667,-3.52185,0.420537,0.00161872,0.00698667,0.00551952,0,0.00736172,1.95723,0.446174,4008.27
193,0.01,0.0001,12.5972,2000,7.68758,7.4933,2.18937,7.69256,0,0,1429.28,640,-4.99362e-05,0.30875,0.352574,0.0441108,-3.14954,0.389264,0.00322562,-0.0441108,-0.0471216,0,0.00859067,1.91764,0.415467,4022.32
194,0.01,0.0001,12.7359,2000,7.58546,7.56968,2.59376,7.58586,0,0,1465.97,640,0.000347723,0.307788,0.301745,-0.00656752,-2.05582,0.38818,0.00131887,0.00656752,0.0052909,0,0.00684306,1.944,0.420306,4036.5
195,0.01,0.0001,18.1585,2000,7.53784,7.31225,2.36109,7.54363,0,0,1241.07,640,-2.86257e-05,0.310754,0.35459,0.0442881,-1.92339,0.384513,0.00317714,-0.0442881,-0.0459496,0,0.00784385,1.89184,0.374919,4055.96
196,0.01,0.0001,12.7168,2000,7.0125,7.08347,2.3759,7.01068,0,0,1230.83,640,-0.000297036,0.311071,0.328318,0.0174886,-4.23413,0.423675,0.0014006,-0.0174886,-0.0191277,0,0.0073945,1.88993,0.415404,4070.02
197,0.01,0.0001,12.7272,2000,7.27503,7.44269,2.76781,7.27073,0,0,1451.61,640,-0.000106487,0.316367,0.329612,0.0132252,-4.84923,0.443577,0.00157623,-0.0132252,-0.0143417,0,0.00656786,1.82684,0.406182,4084.13
198,0.01,0.0001,13.0458,2000,7.55915,7.62094,2.90622,7.55756,0,0,1474.62,640,-1.84423e-05,0.315272,0.316728,0.00119122,-3.34253,0.398711,0.00153692,-0.00119122,-0.00223184,0,0.00905475,1.77342,0.434548,4098.55
199,0.01,0.0001,12.5946,2000,7.60035,7.50721,2.36985,7.60274,0,0,1353.89,640,0.000116397,0.315414,0.340844,0.02552,-1.98319,0.41611,0.00186434,-0.02552,-0.0273583,0,0.00721498,1.81283,0.480272,4112.57
200,0.01,0.0001,12.9132,2000,7.53763,7.77444,2.59593,7.53155,0,0,1342.91,640,0.000220866,0.317117,0.370679,0.0538563,-2.81628,0.443627,0.00432603,-0.0538563,-0.0570567,0,0.00714059,1.83647,0.440185,4126.9
201,0.01,0.0001,6.31508,0,0,0,0,0,0,0,0,640,-0.000808656,0.322021,0.0133572,-0.308663,-5.8358,0.322356,0.0294069,0.0469406,0.0390978,0,0.00908595,1.84127,0.406201,4147.65
202,0.01,0.0001,12.6191,2000,7.51899,7.60382,2.13687,7.51681,0,0,1300.16,640,5.58266e-05,0.321099,0.367659,0.0468574,-2.49074,0.411215,0.00326964,-0.0425095,-0.0448335,0,0.00814908,1.80509,0.421749,4161.73
203,0.01,0.0001,12.866,2000,7.88716,7.73779,2.10695,7.89098,0,0,1369.83,640,0.000354894,0.321583,0.355613,0.0340766,-1.9988,0.437843,0.00274181,-0.0340766,-0.0370147,0,0.00908477,1.86566,0.438152,4176
204,0.01,0.0001,13.0695,2000,7.88657,7.90038,2.31935,7.88622,0,0,1471.18,640,0.000256211,0.326269,0.365819,0.0395644,-1.65228,0.386715,0.00301757,-0.0395644,-0.0410324,0,0.00751669,1.82195,0.419674,4190.4
205,0.01,0.0001,18.5323,2000,6.9546,7.00675,2.24137,6.95326,0,0,1354.25,640,-0.000353328,0.327312,0.334911,0.00776058,-5.59889,0.464682,0.00138049,-0.00776058,-0.00946669,0,0.00843688,1.80325,0.429086,4210.37
206,0.01,0.0001,12.8384,2000,7.89072,7.69256,2.08107,7.8958,0,0,1386.72,640,0.000105315,0.329348,0.33882,0.00923199,-2.61,0.439259,0.00148718,-0.00923199,-0.0107951,0,0.0085612,1.81581,0.445181,4224.62
207,0.01,0.0001,12.9228,2000,7.88375,8.39783,2.64855,7.87057,0,0,1361.94,640,0.000531637,0.32859,0.381614,0.0530323,-2.34789,0.423839,0.00438045,-0.0530323,-0.0557464,0,0.00770702,1.84148,0.433303,4238.92
208,0.01,0.0001,12.6027,1840,7.54118,8.05633,3.50859,7.52798,2,1,1414.12,640,0.000340644,0.331703,0.0505055,-0.281198,-3.12122,0.430963,0.0427575,0.105115,0.0991056,0,0.00806172,1.81192,0.491122,4266.62
209,0.01,0.0001,12.953,2000,7.67492,7.63278,2.37902,7.676,0,0,1329.88,640,5.84667e-05,0.334051,0.403728,0.0702476,-2.66739,0.432469,0.00708222,-0.0761304,-0.0793222,0,0.00846983,1.75857,0.542095,4281.28
210,0.01,0.0001,12.779,2000,8.01379,7.97047,2.15394,8.0149,0,0,1296.29,640,0.000364924,0.334592,0.327968,-0.0071993,-1.66296,0.450236,0.00160876,0.0071993,0.0060442,0,0.00816607,1.70888,0.513391,4295.61
211,0.01,0.0001,12.9397,2000,7.14965,7.18352,2.61256,7.14878,0,0,1372.84,640,-5.54706e-05,0.337007,0.398757,0.0623505,-4.90484,0.506926,0.00536723,-0.0623505,-0.0647999,0,0.00754439,1.7037,0.457333,4310.16
212,0.01,0.0001,12.6357,2000,7.14263,7.26577,2.38412,7.13947,0,0,1329.01,640,-0.00028865,0.336861,0.338015,0.00120553,-5.07265,0.470196,0.00159435,-0.00120553,-0.0027259,0,0.0084989,1.63784,0.502656,4324.33
213,0.01,0.0001,12.6724,2000,7.33837,7.59022,2.47552,7.33191,0,0,1368.4,640,-0.000293648,0.340995,0.389519,0.0490483,-3.30761,0.430741,0.00399726,-0.0490483,-0.0520435,0,0.00820278,1.60251,0.455199,4338.45
